kodeEmiten,NamaEmiten,field,year,contextRef,id,name,NamaPemilik,AlamatPemilik
MCAS,PT M CASH INTEGRASI TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank5CounterpartyMember_ThirdPartyMember_1,IX02_1446_20453_00_0001,PT SICEPAT EKSPRES INDONESIA,PT SINERGI CEPAT INDONESIA,"Jalan Ir. H. Juanda Nomor 17-19, RT 008, RW 002, Kelurahan/Desa Kebon Kelapa, Kecamatan Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
MCAS,PT M CASH INTEGRASI TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty1Member,IX02_1373_00306_00_0001,PT DISTRIBUSI VOUCHER NUSANTARA TBK,SHANTOU MARIA INVESTMENT CO LTD,"Axa Tower - Kuningan Ciy Lt 07 Suite 05 Jalan Prof Dr Satrio Kav 18, Kelurahan/Desa Karet Kuningan, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
MCOL,PT PRIMA ANDALAN MANDIRI TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0001,PT PETRO ANDALAN NUSANTARA,WILMAR INTERNATIONAL LIMITED,"Gedung B & G Tower, Lt. 9, Jl. Putri Hijau No. 10, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
MCOL,PT PRIMA ANDALAN MANDIRI TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank2CounterpartyMember_ThirdPartyMember_1,IX02_1446_20423_00_0001,UNITED TRACTORS TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raya Bekasi Km. 22,, Jakarta Timur, Provinsi Dki Jakarta"
MDIA,PT INTERMEDIA CAPITAL TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember_1,IX02_1446_20408_00_0001,PT DIGI BINTANG SINERGI,PT ASIA GLOBAL MEDIA,"Gedung Antv Komplek Rasuna Epicentrum Lot. 9, Jalan H.r. Rasuna Said, Kelurahan/Desa Karet Kuningan, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
MDKI,PT EMDEKI UTAMA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty1Member,IX02_1373_00306_00_0001,PT JAYA TEKNIK INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Johar No.10 Kebon Sirih, Menteng, Kelurahan/Desa Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
MDLN,PT MODERNLAND REALTY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember,IX02_1363_04292_00_0002,PT BAHARI LAJU ANUGERAH,PT BAHARI EKA NUSANTARA,"Gedung Graha Paramita Lantai 12, Jalan Denpasar Raya Blok D-2 Kavling 8, RT 004, RW 004, Kelurahan/Desa Karet Kuningan, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
MERK,MERCK TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty7Member,IX02_1373_00354_00_0001,KALBE FARMA TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Letjen Soeprapto Kav. 4 No 1, Kelurahan/Desa Cempaka Putih Timur, Jakarta Pusat, Provinsi Dki Jakarta"
MGRO,PT MAHKOTA GROUP TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember_1,IX02_1446_20483_00_0001,PT SERUMPUN INDAH LESTARI,SHANTOU MARIA INVESTMENT CO LTD,"Jl.pulau Solor Kim Ii, Saentis,, Kabupaten Deli Serdang, Provinsi Sumatera Utara"
MIKA,PT MITRA KELUARGA KARYASEHAT TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember_1,IX02_1446_20408_00_0001,ENSEVAL PUTERA MEGATRADING TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl Pulo Lentut No. 10 Kws Industri Pulo Gadung , Kelurahan/Desa Rawaterate, Jakarta Timur, Provinsi Dki Jakarta"
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_RelatedPartyMember,IX02_1363_04287_00_0001,PT MEDIATE INDONESIA,PT KREASI REGALINO INDONESIA,"Gedung High End Lantai 5, Jalan Kebon Sirih Nomor17-19, Kelurahan/Desa Kebon Sirih, Jakarta Pusat, Provinsi Dki Jakarta"
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party2Member,IX02_1373_00283_00_0003,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
MYOH,SAMINDO RESOURCES TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0001,UNITED TRACTORS TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raya Bekasi Km. 22,, Jakarta Timur, Provinsi Dki Jakarta"
NFCX,PT NFC INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember_1,IX02_1446_20408_00_0001,PT DISTRIBUSI VOUCHER NUSANTARA TBK,SHANTOU MARIA INVESTMENT CO LTD,"Axa Tower - Kuningan Ciy Lt 07 Suite 05 Jalan Prof Dr Satrio Kav 18, Kelurahan/Desa Karet Kuningan, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
NFCX,PT NFC INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember_1,IX02_1446_20463_00_0001,PT FUJIFILM INDONESIA,FUJIFILM ASIA PACIFIC PTE LTD,"Eightyeight @ Kasablanka Office Tower Lantai 36 Unit A, B, Dan C Jalan Casablanka Kaveling 88, Jakarta Selatan 12870, Jakarta Selatan, Provinsi Dki Jakarta"
NFCX,PT NFC INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember_1,IX02_1446_20473_00_0001,PT INGRAM MICRO INDONESIA,INGRAM MICRO ASIA LTD,"Wisma Nugra Santana Lt. 9, Suite 909,jl. Jend. Sudirman Kav. 7-8, Jakarta Pusat, Provinsi Dki Jakarta"
NFCX,PT NFC INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember_1,IX02_1446_20443_00_0001,PT SICEPAT EKSPRES INDONESIA,PT SINERGI CEPAT INDONESIA,"Jalan Ir. H. Juanda Nomor 17-19, RT 008, RW 002, Kelurahan/Desa Kebon Kelapa, Kecamatan Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
NFCX,PT NFC INDONESIA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty2Member,IX02_1373_00307_00_0001,PT DISTRIBUSI VOUCHER NUSANTARA TBK,SHANTOU MARIA INVESTMENT CO LTD,"Axa Tower - Kuningan Ciy Lt 07 Suite 05 Jalan Prof Dr Satrio Kav 18, Kelurahan/Desa Karet Kuningan, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
NIKL,PELAT TIMAH NUSANTARA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember,IX02_1363_04288_00_0001,PT COMETA CAN,PT FUSENINDO,"Jl. Telesonic Ujung Km 8 No.5, Kota Tangerang, Provinsi Banten"
NRCA,PT NUSA RAYA CIPTA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember,IX02_1363_04296_00_0001,PT SEJAHTERA ABADI SOLUSI,YAYASAN DANAR DANA SWADHARMA,"Mayapada Complex Lt 3a, Jl. Mayjen Sungkono No. 178, Kelurahan/Desa Dukuh Pakis, Kecamatan Dukuh Pakis"
NRCA,PT NUSA RAYA CIPTA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember,IX02_1363_04282_00_0001,PT TRANS BUMI SERBARAJA,SHANTOU MARIA INVESTMENT CO LTD,"Green Office Park 9 3rd Floor, Wing A , Zone 5c , Jalan Grand Boulevard, Bsd Green Office Park, Bsd City, Desa Sampora, Kecamatan Cisauk, Kabupaten Tangerang – Banten, Tangerang 15345 – Indonesia, Kelurahan/Desa Sampora, Kabupaten Tangerang, Provinsi Banten"
NRCA,PT NUSA RAYA CIPTA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank9CounterpartyMember_ThirdPartyMember_1,IX02_1446_20493_00_0001,PT ADHIMIX RMC INDONESIA,PT ADHIMIX PRECAST INDONESIA,"L`avenue Office Building Lantai 25, Jalan Raya Pasar Minggu Kavling 16 Jakarta Selatan, RT 007, RW 009, Kelurahan/Desa Pancoran, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
NRCA,PT NUSA RAYA CIPTA TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty1Member,IX02_1373_00348_00_0001,PT TRANS BUMI SERBARAJA,SHANTOU MARIA INVESTMENT CO LTD,"Green Office Park 9 3rd Floor, Wing A , Zone 5c , Jalan Grand Boulevard, Bsd Green Office Park, Bsd City, Desa Sampora, Kecamatan Cisauk, Kabupaten Tangerang – Banten, Tangerang 15345 – Indonesia, Kelurahan/Desa Sampora, Kabupaten Tangerang, Provinsi Banten"
OILS,PT INDO OIL PERKASA TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty6Member,IX02_1373_00353_00_0001,PT SARI MAS PERMAI,PT AGRI MULTI MAS SENTOSA,"Jl.waru Gunung 23, Karangpilang-surabaya, Kota Surabaya, Provinsi Jawa Timur"
PBSA,PT PARAMITA BANGUN SARANA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember_1,IX02_1446_20473_00_0003,PT ARTHA SUKSES LANCAR,PT PARAMITA ADHI PERKASA,"Jl.ikan Layur Blok B No.4, RT 007, Kelurahan/Desa Teluk Betung, Kota Bandar Lampung, Provinsi Lampung"
PBSA,PT PARAMITA BANGUN SARANA TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party3Member,IX02_1373_00284_00_0003,PT UNILEVER OLEOCHEMICAL INDONESIA,MAVIBEL MAATSCHAPPIJ VOOR INTERNATIONALE BELEGGINGEN BV,"Kawasan Ekonomi Khusus Sei Mangkei, Kabupaten Simalungun, Provinsi Sumatera Utara"
PDES,DESTINASI TIRTA NUSANTARA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty6Member,IX02_1373_00311_00_0001,PT PANORAMA HOSPITALITY MANAGEMENT,SHANTOU MARIA INVESTMENT CO LTD,"Gedung Panorama Lt.6 Jl. Tomang Raya No. 63 Grogol Petamburan, Jakarta Barat, Provinsi Dki Jakarta"
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank7CounterpartyMember_RelatedPartyMember_1,IX02_1446_20468_00_0003,PT KILANG PERTAMINA INTERNASIONAL,SHANTOU ZHONGBIN HETAI IMPORT AND EXPORT TRADE,"Gedung Utama Pertamina Lt. 14, Jl. Medan Merdeka Timur 1 A , Jakarta-10110, RT 002, RW 001, Kelurahan/Desa Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
PGAS,PT PERUSAHAAN GAS NEGARA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank2CounterpartyMember_RelatedPartyMember_1,IX02_1446_20418_00_0003,PT PERTAMINA EP,PT PERTAMINA (PERSERO),"Gd. Standard Chartered, Jl Prof Dr. Satrio No 164, Lt 21"
PGUN,PT PRADIKSI GUNATAMA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember_1,IX02_1446_20463_00_0001,UNITED TRACTORS TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raya Bekasi Km. 22,, Jakarta Timur, Provinsi Dki Jakarta"
PKPK,PARAGON KARYA PERKASA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty2Member,IX02_1373_00307_00_0001,PT DELI NUSANTARA PELABUHAN,PT DELI PRATAMA NUSANTARA,"Jalan Lintas Sarolangun, RT 000, RW 000, Kelurahan/Desa Pasar Sarolangun, Kecamatan Sarolangun, Kabupaten Sarolangun, Provinsi Jambi"
PKPK,PARAGON KARYA PERKASA TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty1Member,IX02_1373_00348_00_0001,PT MEGAH MULIA PERSADA JAYA,PT ARUTMIN INDONESIA KINTAP ENERGI,"Desa Sungai Cuka Km.148, RT 010, RW 003, Kelurahan/Desa Sungai Cuka, Kecamatan Kintap, Kabupaten Tanah Laut, Provinsi Kalimantan Selatan"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember,IX02_1363_04282_00_0001,PT DIPO STAR FINANCE,MC AUTOMOBILE HOLDING ASIA BV,"Sentral Senayan Ii Lt.3-4, 203a-204a, Gelora, Tn. Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember,IX02_1363_04281_00_0001,PT SUKU CADANG OTO SEJAHTERA,MITSUBISHI CORPORATION,"Dipo Tower, Jl. Jenderal Gatot Subroto, Kav. 51-52, RT 000, RW 000, Kelurahan/Desa Petamburan, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PMJS,PT PUTRA MANDIRI JEMBAR TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember_1,IX02_1446_20413_00_0001,PT DIPO STAR FINANCE,MC AUTOMOBILE HOLDING ASIA BV,"Sentral Senayan Ii Lt.3-4, 203a-204a, Gelora, Tn. Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PNGO,PT PINAGO UTAMA TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party2Member,IX02_1373_00283_00_0001,PT SINAR ALAM PERMAI,WILMAR INTERNATIONAL LIMITED,"Jl. Blabak No. 18, RT 00, RW 00, Kelurahan/Desa 3 Ilir, Kecamatan Ilir Timur Ii, Kota Palembang, Provinsi Sumatera Selatan"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember,IX02_1363_04286_00_0003,FAJAR SURYA WISESA TBK,WICHAN JITPUKDEE SCG PACKAGING PUBLIC CO LTD,"Jl. Abdul Muis No.30, Kelurahan/Desa Petojo Selatan, Jakarta Pusat, Provinsi Dki Jakarta"
PPGL,PT PRIMA GLOBALINDO LOGISTIK TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party3Member,IX02_1373_00284_00_0003,FAJAR SURYA WISESA TBK,WICHAN JITPUKDEE SCG PACKAGING PUBLIC CO LTD,"Jl. Abdul Muis No.30, Kelurahan/Desa Petojo Selatan, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_RelatedPartyMember,IX02_1363_04285_00_0001,PT PRODIA OHI INTERNATIONAL,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_RelatedPartyMember,IX02_1363_04287_00_0001,PT PRODIA UTAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank2CounterpartyMember_ThirdPartyMember_1,IX02_1446_20423_00_0001,ENSEVAL PUTERA MEGATRADING TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl Pulo Lentut No. 10 Kws Industri Pulo Gadung , Kelurahan/Desa Rawaterate, Jakarta Timur, Provinsi Dki Jakarta"
PRDA,PT PRODIA WIDYAHUSADA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_RelatedPartyMember_1,IX02_1446_20428_00_0001,PT PRODIA OHI INTERNATIONAL,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raden Saleh Nomor 53, RT 001, RW 004, Kelurahan/Desa Cikini, Kecamatan Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
PSGO,PT PALMA SERASIH TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty2Member,IX02_1373_00349_00_0001,PT LDC TRADING INDONESIA,LOUIS DREYFUS COMPANY ASIA PTE LTD,"Gd Wisma 46 Kota Bni Lt 20 Suite 20.06-07 Jl Jend Sudirman Kav 1, Karet Tengsin,tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
PTBA,BUKIT ASAM TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank8CounterpartyMember_RelatedPartyMember,IX02_1363_04295_00_0001,PT INDONESIA CHEMICAL ALUMINA,ANEKA TAMBANG TBK,"Gd. Antam, Jl. Letjen Tb.simatupang No.1, Rt.010, Rw.004, Tanjung Barat, Jakarta Selatan, Provinsi Dki Jakarta"
PTIS,INDO STRAITS TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty2Member,IX02_1373_00349_00_0003,PT LIMA SRIKANDI JAYA,PT HARITA JAYARAYA,"Gd. Bank Panin Pusat Lt. 5, Jl. Jend. Sudirman, Senayan, Kec Gelora,, Jakarta Pusat, Provinsi Dki Jakarta"
PTPW,PT PRATAMA WIDYA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank10CounterpartyMember_ThirdPartyMember_1,IX02_1446_20403_00_0001,PT ENERGI HIJAU SAMOEDERA BERSAUDARA,PT CAHAYA SAMOEDERA BERSAUDARA,"Rukan Multiguna Blok 6-p Jl Rajawali Selatan Raya Blok C-5 No.2 , RT 000, RW 000, Kelurahan/Desa Pademangan Timur, Kecamatan Pademangan, Jakarta Utara, Provinsi Dki Jakarta"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank7CounterpartyMember_RelatedPartyMember,IX02_1363_04293_00_0001,PT INDIKA MULTI NIAGA,PT INTERPORT MANDIRI UTAMA,"Graha Mitra Lantai 7, Jl. Jenderal Gatot Subroto Kav. 21, RT 3, RW 2, Kelurahan/Desa Karet Semanggi"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember,IX02_1363_04294_00_0001,PT INDO BARA PRATAMA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.danau Uwis Rt 28, Kel Loa Ipuh, Kabupaten Kutai Kartanegara, Provinsi Kalimantan Timur"
PTRO,PETROSEA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank5CounterpartyMember_RelatedPartyMember,IX02_1363_04289_00_0001,PT PUSAT SARANA BARUNA,PETROSEA TBK,"Graha Mitra Lantai 7, Jl Jenderal Gatot Subroto Kav. 21, RT 003, RW 002, Kelurahan/Desa Karet Semanggi"
PTRO,PETROSEA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank6CounterpartyMember_RelatedPartyMember_1,IX02_1446_20458_00_0001,PT INDIKA MULTI NIAGA,PT INTERPORT MANDIRI UTAMA,"Graha Mitra Lantai 7, Jl. Jenderal Gatot Subroto Kav. 21, RT 3, RW 2, Kelurahan/Desa Karet Semanggi"
PTRO,PETROSEA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank5CounterpartyMember_RelatedPartyMember_1,IX02_1446_20448_00_0001,PT POSB REKSABUMI INDONESIA,PT INTERPORT MANDIRI UTAMA,"Graha Mitra Lantai 7, Jl. Jenderal Gatot Subroto Kav. 21, RT 003, RW 002, Kelurahan/Desa Karet Semanggi, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
RMKE,PT RMK ENERGY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember,IX02_1363_04288_00_0001,PT BARA ALAM UTAMA,PT INDAH AGUNG MANDIRI,"Jl. Pegangsaan Barat No.18 A, Menteng, Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
RMKE,PT RMK ENERGY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember,IX02_1363_04294_00_0001,PT BUKIT BARA ALAM,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Pegangsaan Barat/18a, Menteng, Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
RUIS,RADIANT UTAMA INTERINSCO TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember_1,IX02_1446_20463_00_0001,PT ALATAS CRANE SERVICE INDONESIA,ALATAS WORLDWIDE LIMITED,"Recapital Building, Jalan Adityawarman No 55, Kelurahan/Desa Melawai, Jakarta Selatan, Provinsi Dki Jakarta"
SCPI,PT ORGANON PHARMA INDONESIA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember,IX02_1363_04282_00_0001,PT MERCK SHARP DOHME PHARMA TBK,MERCK SHARP AND DOHME I A LLC,"Wisma Bni 46 Lt. 27, Jl. Jend. Sudirman Kav. 1, Jakarta Pusat, Provinsi Dki Jakarta"
SDMU,SIDOMULYO SELARAS TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember,IX02_1363_04282_00_0001,PT DOW INDONESIA,DOW CHEMICAL PACIFIC SINGAPORE PTE LTD,"World Trade Center Wtc 3, Lantai 32, Jl. Jend. Sudirman Kav. 29, RT 00, RW 00, Kelurahan/Desa Karet, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
SDMU,SIDOMULYO SELARAS TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party1Member,IX02_1373_00282_00_0001,PT DOW INDONESIA,DOW CHEMICAL PACIFIC SINGAPORE PTE LTD,"World Trade Center Wtc 3, Lantai 32, Jl. Jend. Sudirman Kav. 29, RT 00, RW 00, Kelurahan/Desa Karet, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
SINI,PT SINGARAJA PUTRA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember_1,IX02_1446_20473_00_0001,PT PANAH PERDANA LOGISINDO,A HARTRODT MALAYSIA SDN BHD,"Dipo Tower, Dipo Business Center Lantai 15 Unit E, F Dan G, Jalan Jenderal Gatot Subroto Keveling 51, Kelurahan/Desa Petamburan, Jakarta Pusat, Provinsi Dki Jakarta"
SKLT,SEKAR LAUT TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty3Member,IX02_1373_00308_00_0001,PT SEKAR KATOKICHI,SHANTOU JINJIA TRADING CO LTD,"Jl. Raya Darmo 23-25 Tegal Sari, Kota Surabaya, Provinsi Jawa Timur"
SMBR,PT SEMEN BATURAJA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank8CounterpartyMember_RelatedPartyMember_1,IX02_1446_20478_00_0001,PT PASOKA SUMBER KARYA,YAYASAN IGASAR SEMEN PADANG,"Jl. Padang Indarung Rt.001 Rw.002 Kel.indarung, Kota Padang, Provinsi Sumatera Barat"
SMCB,PT SOLUSI BANGUN INDONESIA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank2CounterpartyMember_RelatedPartyMember,IX02_1363_04283_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMCB,PT SOLUSI BANGUN INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank2CounterpartyMember_RelatedPartyMember_1,IX02_1446_20418_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMCB,PT SOLUSI BANGUN INDONESIA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty2Member,IX02_1373_00307_00_0001,PT SEMEN PADANG,SEMEN INDONESIA (PERSERO) TBK,"Jl. Raya Indarung, Lubuk Kilangan - Indarung, Padang, Kota Padang, Provinsi Sumatera Barat"
SMGR,SEMEN INDONESIA (PERSERO) TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty7Member,IX02_1373_00312_00_0001,PT PRIMA KARYA MANUNGGAL,YAYASAN KESEJAHTRERAAN SEMEN TONASA,"Komp.tonasa Ii, Biringere, Bungoro,, Kabupaten Pangkajene Kepulauan, Provinsi Sulawesi Selatan"
SOSS,PT SHIELD ON SERVICE TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember,IX02_1363_04286_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
SRSN,INDO ACIDATAMA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember,IX02_1363_04281_00_0001,PT SAMA MANDIRI,PT SARANACITRA LESTARIJAYA,"Jl. Raya Solo-sragen Km.11,4 Jangganan, Kemiri, Kebakkramat, Kabupaten Karanganyar, Provinsi Jawa Tengah"
SSIA,PT SURYA SEMESTA INTERNUSA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember,IX02_1363_04296_00_0002,PT SEJAHTERA ABADI SOLUSI,YAYASAN DANAR DANA SWADHARMA,"Mayapada Complex Lt 3a, Jl. Mayjen Sungkono No. 178, Kelurahan/Desa Dukuh Pakis, Kecamatan Dukuh Pakis"
SSIA,PT SURYA SEMESTA INTERNUSA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember,IX02_1363_04281_00_0002,PT SLP INTERNUSA KARAWANG,FRASERS PROPERTY THAILAND PUBLIC COMPANY LIMITED,"The Manor Office Building Lt.3 Suryacipta Square, Jl. Surya Utama Kav.c-1, Karawang, Kabupaten Karawang, Provinsi Jawa Barat"
