kodeEmiten,NamaEmiten,field,year,contextRef,id,name,NamaPemilik,AlamatPemilik
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00093_00_0001,PT CJ FEED AND CARE INDONESIA,CJ GLOBAL HOLDINGS LIMITED,"Jakarta Selatan, Provinsi Dki Jakarta"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00098_00_0001,PT PERMATA FOOD INDONESIA,PT FKS FOOD AND INGREDIENTS,"Menara Astra, Lt. 28, Jl. Jend. Sudirman Kav. 5-6, RT 10, RW 11, Kelurahan/Desa Karet Tengsin, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,FKS FOOD & AGRI PTE LTD,SHANTOU MARIA INVESTMENT CO LTD,"Sampoerna Strategic Square, North Tower Lantai 8, Jl. Jend. Sudirman Kav. 45-46, Kelurahan/Desa Karet Semanggi, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00052_00_0001,PT PERMATA FOOD INDONESIA,PT FKS FOOD AND INGREDIENTS,"Menara Astra, Lt. 28, Jl. Jend. Sudirman Kav. 5-6, RT 10, RW 11, Kelurahan/Desa Karet Tengsin, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank6CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00096_00_0001,PT PADI FLOUR NUSANTARA,PT FKS FOOD AND INGREDIENTS,"Menara Astra, Lt. 27, Jl. Jend. Sudirman Kav. 5-6, RT 10, RW 11, Kelurahan/Desa Karet Tengsin, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
FISH,FKS MULTI AGRO TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank8CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00100_00_0001,PT PERMATA FOOD INDONESIA,PT FKS FOOD AND INGREDIENTS,"Menara Astra, Lt. 28, Jl. Jend. Sudirman Kav. 5-6, RT 10, RW 11, Kelurahan/Desa Karet Tengsin, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
GHON,PT GIHON TELEKOMUNIKASI INDONESIA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_ThirdParty2Member,IXF3616000E02_1378_00024_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GHON,PT GIHON TELEKOMUNIKASI INDONESIA TBK,idx-cor:PartyName,2023,PriorYearDuration_3616000_ThirdParty2Member,IXF3616000E02_1378_00048_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GHON,PT GIHON TELEKOMUNIKASI INDONESIA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank1CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00045_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GHON,PT GIHON TELEKOMUNIKASI INDONESIA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_3620300_Rank1CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00091_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GOLD,PT VISI TELEKOMUNIKASI INFRASTRUKTUR TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_ThirdParty1Member,IXF2616000E02_1378_00023_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GOLD,PT VISI TELEKOMUNIKASI INFRASTRUKTUR TBK,idx-cor:PartyName,2023,PriorYearDuration_2616000_ThirdParty1Member,IXF2616000E02_1378_00047_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GOLD,PT VISI TELEKOMUNIKASI INFRASTRUKTUR TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank3CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00049_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GOLD,PT VISI TELEKOMUNIKASI INFRASTRUKTUR TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_2620300_Rank3CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00095_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
GOTO,PT GOTO GOJEK TOKOPEDIA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,PT TRI ADI BERSAMA,ADI SARANA ARMADA TBK,"Menara Kadin Indonesia Lantai 23, Jalan H.r. Rasuna Said Blok X-5, Kav. 2-3, Kelurahan/Desa Kuningan Timur, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
GOTO,PT GOTO GOJEK TOKOPEDIA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00037_00_0001,PT TRI ADI BERSAMA,ADI SARANA ARMADA TBK,"Menara Kadin Indonesia Lantai 23, Jalan H.r. Rasuna Said Blok X-5, Kav. 2-3, Kelurahan/Desa Kuningan Timur, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
GTSI,PT GTS INTERNASIONAL TBK,idx-cor:PartyName,2023,PriorYearDuration_3616000_RelatedParty1Member,IXF3616000E02_1378_00036_00_0001,PT HUMPUSS TRANSPORTASI KIMIA,SHANTOU MARIA INVESTMENT CO LTD,"Mangkuluhur City, Tower One, Lt. 26 Jl. Jend. Gatot Subroto Kavling 1-3, RT 00, RW 00, Kelurahan/Desa Karet Semanggi, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
GTSI,PT GTS INTERNASIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_3620300_Rank1CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00090_00_0001,PT HUMPUSS TRANSPORTASI KIMIA,SHANTOU MARIA INVESTMENT CO LTD,"Mangkuluhur City, Tower One, Lt. 26 Jl. Jend. Gatot Subroto Kavling 1-3, RT 00, RW 00, Kelurahan/Desa Karet Semanggi, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
GZCO,GOZCO PLANTATIONS TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT WILMAR CHEMICAL INDONESIA,WILMAR INTERNATIONAL LIMITED,"Gedung Multivision Tower, Lt. 12, Jl. Kuningan Mulia Blok 9b, RT 00, RW 00, Kelurahan/Desa Guntur, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
GZCO,GOZCO PLANTATIONS TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank8CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00057_00_0001,PT SENTANA ADIDAYA PRATAMA,WILMAR INTERNATIONAL LIMITED,"Gedung B&g Tower, Lt. 9, Jl. Putri Hijau No. 10, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
GZCO,GOZCO PLANTATIONS TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00089_00_0001,PT WILMAR CHEMICAL INDONESIA,WILMAR INTERNATIONAL LIMITED,"Gedung Multivision Tower, Lt. 12, Jl. Kuningan Mulia Blok 9b, RT 00, RW 00, Kelurahan/Desa Guntur, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
GZCO,GOZCO PLANTATIONS TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank6CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00097_00_0001,PT SENTANA ADIDAYA PRATAMA,WILMAR INTERNATIONAL LIMITED,"Gedung B&g Tower, Lt. 9, Jl. Putri Hijau No. 10, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
HAIS,PT HASNUR INTERNASIONAL SHIPPING TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,PT AMBANG BARITO NUSAPERSADA,PT BANGUN BANUA KALIMANTAN SELATAN,"Jl. Yos Sudarso No.06 , RT 034, RW 002, Kota Banjarmasin, Provinsi Kalimantan Selatan"
HAIS,PT HASNUR INTERNASIONAL SHIPPING TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00046_00_0001,PT HASNUR INFORMASI TEKNOLOGI,SHANTOU JINJIA TRADING CO LTD,"Jl.h.hasan Basri Komp.pertokoan Kayutangi Permai No.a2-a4,rt.41, Kel.sel Miai, Kota Banjarmasin, Provinsi Kalimantan Selatan"
HAIS,PT HASNUR INTERNASIONAL SHIPPING TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00091_00_0001,PT AMBANG BARITO NUSAPERSADA,PT BANGUN BANUA KALIMANTAN SELATAN,"Jl. Yos Sudarso No.06 , RT 034, RW 002, Kota Banjarmasin, Provinsi Kalimantan Selatan"
HAIS,PT HASNUR INTERNASIONAL SHIPPING TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00090_00_0001,PT HASNUR INFORMASI TEKNOLOGI,SHANTOU JINJIA TRADING CO LTD,"Jl.h.hasan Basri Komp.pertokoan Kayutangi Permai No.a2-a4,rt.41, Kel.sel Miai, Kota Banjarmasin, Provinsi Kalimantan Selatan"
HOPE,PT HARAPAN DUTA PERTIWI TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty5Member,IXF1616000E02_1378_00027_00_0001,PT LANCARJAYA MITRA ABADI,PT LANCARJAYA MITRA INCORPORA,"Jl. Raya Narogong Km 12,5, Rt.005, Rw.006, Kel.cikiwul, Kota Bekasi, Provinsi Jawa Barat"
IBST,INTI BANGUN SEJAHTERA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank2CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00047_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
IBST,INTI BANGUN SEJAHTERA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_3620300_Rank2CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00093_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
ICON,ISLAND CONCEPTS INDONESIA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank4CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00097_00_0001,PT PESONA BALI RAYA ABADI,PT DUTA DHARMA REALTY,"Jl. Jepun I (sakura Springhilla Villa), Lingk. Bhuana Gubug, RT 00, RW 00, Kelurahan/Desa Jimbaran, Kecamatan Kuta Selatan, Kabupaten Badung, Provinsi Bali"
ICON,ISLAND CONCEPTS INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00042_00_0001,PT JIMBARAN HIJAU,SHANTOU MARIA INVESTMENT CO LTD,"Griya Jh Jimbaran Hub Jl.karang Mas Jimbaran Bali 80361, Kabupaten Badung, Provinsi Bali"
ICON,ISLAND CONCEPTS INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00050_00_0001,PT NUANSA HIJAU LESTARI,SHANTOU MARIA INVESTMENT CO LTD,"Club House The Green Court, Jl Danau Toba Rt 05/14, Cengkareng Timur, Jakarta Barat, Provinsi Dki Jakarta"
ICON,ISLAND CONCEPTS INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00086_00_0001,PT JIMBARAN HIJAU,SHANTOU MARIA INVESTMENT CO LTD,"Griya Jh Jimbaran Hub Jl.karang Mas Jimbaran Bali 80361, Kabupaten Badung, Provinsi Bali"
ICON,ISLAND CONCEPTS INDONESIA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank5CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00094_00_0001,PT NUANSA HIJAU LESTARI,SHANTOU MARIA INVESTMENT CO LTD,"Club House The Green Court, Jl Danau Toba Rt 05/14, Cengkareng Timur, Jakarta Barat, Provinsi Dki Jakarta"
IDPR,PT INDONESIA PONDASI RAYA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank4CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00049_00_0001,PT ADHIMIX RMC INDONESIA,PT ADHIMIX PRECAST INDONESIA,"L`avenue Office Building Lantai 25, Jalan Raya Pasar Minggu Kavling 16 Jakarta Selatan, RT 007, RW 009, Kelurahan/Desa Pancoran, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
IDPR,PT INDONESIA PONDASI RAYA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_2640300_Rank3CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00091_00_0001,PT ADHIMIX RMC INDONESIA,PT ADHIMIX PRECAST INDONESIA,"L`avenue Office Building Lantai 25, Jalan Raya Pasar Minggu Kavling 16 Jakarta Selatan, RT 007, RW 009, Kelurahan/Desa Pancoran, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
IDPR,PT INDONESIA PONDASI RAYA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_2640300_Rank7CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00099_00_0001,PT ADHIMIX PCI INDONESIA,PT ADHIMIX PRECAST INDONESIA,"L`avenue Office Building Lantai 25, Jalan Raya Pasar Minggu Kavling 16 Kota Administrasi Jakarta Selatan, RT 007, RW 009, Kelurahan/Desa Pancoran, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
IDPR,PT INDONESIA PONDASI RAYA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_2640300_Rank10CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00085_00_0001,PT KINGDOM INDAH,PT KI EMPORIUM,"Jl. Hr. Muhammad 373-383, Kompleks Golden Palace Blok C 8-9, RT 000, RW 000, Kelurahan/Desa Pradah Kali Kendal, Kecamatan Dukuh Pakis, Kota Surabaya, Provinsi Jawa Timur"
IGAR,CHAMPION PACIFIC INDONESIA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,KALBE FARMA TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Letjen Soeprapto Kav. 4 No 1, Kelurahan/Desa Cempaka Putih Timur, Jakarta Pusat, Provinsi Dki Jakarta"
IGAR,CHAMPION PACIFIC INDONESIA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank6CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00055_00_0001,PT SAKA FARMA LABORATORIES,SHANTOU MARIA INVESTMENT CO LTD,"Altira Office Tower Lantai 11, Jalan Yos Sudarso Kavling 85, RT 9, RW 11, Kelurahan/Desa Sunter Jaya, Kecamatan Tanjung Priok, Jakarta Utara, Provinsi Dki Jakarta"
IGAR,CHAMPION PACIFIC INDONESIA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00095_00_0001,KALBE FARMA TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Letjen Soeprapto Kav. 4 No 1, Kelurahan/Desa Cempaka Putih Timur, Jakarta Pusat, Provinsi Dki Jakarta"
IGAR,CHAMPION PACIFIC INDONESIA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank6CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00101_00_0001,PT SAKA FARMA LABORATORIES,SHANTOU MARIA INVESTMENT CO LTD,"Altira Office Tower Lantai 11, Jalan Yos Sudarso Kavling 85, RT 9, RW 11, Kelurahan/Desa Sunter Jaya, Kecamatan Tanjung Priok, Jakarta Utara, Provinsi Dki Jakarta"
IMAS,INDOMOBIL SUKSES INTERNASIONAL TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT PADA IDI,PT PETRO ENERGY,"Gedung Gapura Plaza (gp Plaza) Lantai 5 Unit 5-23 & 5-25, Jalan Gelora Ii Nomor 1, RT 001, RW 001, Kelurahan/Desa Gelora, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
IMAS,INDOMOBIL SUKSES INTERNASIONAL TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00053_00_0001,PT KARUNIA ARMADA INDONESIA,PT KARUNIA WAHANANUSA,"Jl. Sepinggan Baru No. 88, RT 32, Kelurahan/Desa Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Provinsi Kalimantan Timur"
IMAS,INDOMOBIL SUKSES INTERNASIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00095_00_0001,PT PADA IDI,PT PETRO ENERGY,"Gedung Gapura Plaza (gp Plaza) Lantai 5 Unit 5-23 & 5-25, Jalan Gelora Ii Nomor 1, RT 001, RW 001, Kelurahan/Desa Gelora, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
IMAS,INDOMOBIL SUKSES INTERNASIONAL TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank5CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00099_00_0001,PT KARUNIA ARMADA INDONESIA,PT KARUNIA WAHANANUSA,"Jl. Sepinggan Baru No. 88, RT 32, Kelurahan/Desa Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Provinsi Kalimantan Timur"
IMJS,PT INDOMOBIL MULTI JASA TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty10Member,IXF1616000E02_1378_00022_00_0001,PT HALEYORA POWER,PT PLN (PERSERO),"Kindo Square Blok A15-16, Jalan Duren Tiga No.101, Kelurahan/Desa Duren Tiga, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
IMJS,PT INDOMOBIL MULTI JASA TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty5Member,IXF1616000E02_1378_00051_00_0001,PT HALEYORA POWER,PT PLN (PERSERO),"Kindo Square Blok A15-16, Jalan Duren Tiga No.101, Kelurahan/Desa Duren Tiga, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT CIREBON ELECTRIC POWER,AXIA POWER HOLDINGS BV,"Pondok Indah Office Tower 3,lt 23,suite 2301 Jl Sultan Iskandar Muda Kav V-ta,pondok Pinang,kby Lama, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00015_00_0001,PT EMPAT MITRA INDIKA TENAGA SURYA,PT INDIKA TENAGA BARU,"Graha Mitra Lantai 3, Jl. Jenderal Gatot Subroto Kav. 21, RT 003, RW 002, Kelurahan/Desa Karet Semanggi, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty2Member,IXF1616000E02_1378_00024_00_0001,PT PERTAMINA EP,PT PERTAMINA (PERSERO),"Gd. Standard Chartered, Jl Prof Dr. Satrio No 164, Lt 21"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty5Member,IXF1616000E02_1378_00027_00_0001,PT SHELL MANUFACTURING INDONESIA,SHELL OVERSEAS INVESTMENT BV,"Talavera Office Park, Lt. 22-26,jl. Tb Simatupang Kav.22-26, Cilandak, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00036_00_0001,PT CIREBON ELECTRIC POWER,AXIA POWER HOLDINGS BV,"Pondok Indah Office Tower 3,lt 23,suite 2301 Jl Sultan Iskandar Muda Kav V-ta,pondok Pinang,kby Lama, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00039_00_0001,PT EMPAT MITRA INDIKA TENAGA SURYA,PT INDIKA TENAGA BARU,"Graha Mitra Lantai 3, Jl. Jenderal Gatot Subroto Kav. 21, RT 003, RW 002, Kelurahan/Desa Karet Semanggi, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty2Member,IXF1616000E02_1378_00048_00_0001,PT PERTAMINA EP,PT PERTAMINA (PERSERO),"Gd. Standard Chartered, Jl Prof Dr. Satrio No 164, Lt 21"
INDY,INDIKA ENERGY TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty5Member,IXF1616000E02_1378_00051_00_0001,PT SHELL MANUFACTURING INDONESIA,SHELL OVERSEAS INVESTMENT BV,"Talavera Office Park, Lt. 22-26,jl. Tb Simatupang Kav.22-26, Cilandak, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,PT SHELL MANUFACTURING INDONESIA,SHELL OVERSEAS INVESTMENT BV,"Talavera Office Park, Lt. 22-26,jl. Tb Simatupang Kav.22-26, Cilandak, Jakarta Selatan, Provinsi Dki Jakarta"
INDY,INDIKA ENERGY TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00093_00_0001,PT SHELL MANUFACTURING INDONESIA,SHELL OVERSEAS INVESTMENT BV,"Talavera Office Park, Lt. 22-26,jl. Tb Simatupang Kav.22-26, Cilandak, Jakarta Selatan, Provinsi Dki Jakarta"
INTP,INDOCEMENT TUNGGAL PRAKARSA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00047_00_0001,PT BANGUNSUKSES NIAGATAMA NUSANTARA,PT INBARAT SUPRA NIAGA,"Apartemen Istana Harmoni,jl. Suryopranoto, Petojo Utara,gambir,jakarta Pusat 10130, Jakarta Barat, Provinsi Dki Jakarta"
INTP,INDOCEMENT TUNGGAL PRAKARSA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00093_00_0001,PT BANGUNSUKSES NIAGATAMA NUSANTARA,PT INBARAT SUPRA NIAGA,"Apartemen Istana Harmoni,jl. Suryopranoto, Petojo Utara,gambir,jakarta Pusat 10130, Jakarta Barat, Provinsi Dki Jakarta"
ISAT,PT INDOSAT TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank3CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00046_00_0001,PT STARONE MITRA TELEKOMUNIKASI,BDX ASIA DATA CENTER HOLDINGS PTE LTD,"Jl. Pemuda No.142, Kota Semarang, Provinsi Jawa Tengah"
ISAT,PT INDOSAT TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank4CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00048_00_0001,PT PERSONEL ALIH DAYA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.tb.simatupang Kav.88 Kebagusan 1 No.4, Kelurahan/Desa Kebagusan, Jakarta Selatan, Provinsi Dki Jakarta"
ISAT,PT INDOSAT TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_3640300_Rank3CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00090_00_0001,PT STARONE MITRA TELEKOMUNIKASI,BDX ASIA DATA CENTER HOLDINGS PTE LTD,"Jl. Pemuda No.142, Kota Semarang, Provinsi Jawa Tengah"
JAWA,JAYA AGRA WATTIE TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party1Member,IXF1619000E02_1378_00010_00_0001,PT GAWI MAKMUR KALIMANTAN,SHANTOU MARIA INVESTMENT CO LTD,"Wisma Gawi, Lantai 4, Taman Perkantoran Kuningan, Jalan Setiabudi Selatan Kaveling 16-17, RT 010, RW 007, Kelurahan/Desa Karet, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
