Nama,Degree
INDIKA VENTURES PTE LTD,0.0
NUSANTARA RESOURCES LIMITED,0.0
PT CITRA INDAH PRIMA,0.0
PT COTRANS ASIA,0.0
PT DIVA PERDANA PESONA,0.0
PT ELANG MAS ANDALAN,0.0
PT ELECTRA AUTO INDONESIA,0.0
PT ELECTRA DISTRIBUSI INDONESIA,0.0
PT ELECTRA MOBILITAS INDONESIA,0.0
PT EMPAT MITRA INDIKA CAHAYA,0.0
PT EMPAT MITRA INDIKA MENTARI,0.0
PT EMPAT MITRA INDIKA TENAGA SURYA,0.0
PT ENERGI MAKMUR BUANA,0.0
PT FOXCONN INDIKA MOTOR,0.0
PT GENOMIK SOLIDARITAS INDONESIA,0.0
PT ILECTRA MOTOR GROUP,0.0
PT INDIKA BIONEER DIAGNOSTIKA,0.0
PT INDIKA BIONEER GROUP,0.0
PT INDIKA DIGITAL TEKNOLOGI,0.0
PT INDIKA EMPAT MITRA SURYA,0.0
PT INDIKA ENERGI TRADING,0.0
PT INDIKA ENERGY INFRASTRUCTURE,0.0
PT INDIKA INDONESIA RESOURCES,0.0
PT INDIKA INFRASTRUKTUR INVESTINDO,0.0
PT INDIKA INTI CORPINDO,0.0
PT INDIKA LOGISTIC & SUPPORT SERVICES,0.0
PT INDIKA MEDIKA NUSANTARA,0.0
PT INDIKA MINERAL INVESTINDO,0.0
PT INDIKA MULTI ENERGI INTERNASIONAL,0.0
PT INDIKA MULTI NIAGA,0.0
PT INDIKA MULTI PROPERTI,0.0
PT INDUSTRI BATERAI NUSANTARA,0.0
PT INDY PROPERTI INDONESIA,0.0
PT INTERPORT MANDIRI ABADI,0.0
PT INTERPORT PATIMBAN AGUNG,0.0
PT INTERPORT PRABA PRASARANA,0.0
PT JATIM GAPURA TERMINAL ENERGI,0.0
PT JAYA BUMI PASER,0.0
PT KALISTA NAYARA DAYAUTAMA,0.0
PT KALISTA NUSA ARMADA,0.0
PT KALISTA ROTOM ORBITA,0.0
PT KALISTA SOTER HASTIA,0.0
PT KARIANGAU GAPURA TERMINAL ENERGI,0.0
PT KIDECO JAYA AGUNG,0.0
PT LARAS EKOSISTEM ORGANIK,0.0
PT MAHABHARATA DHARMA EKATAMA,0.0
PT MANUFAKTUR TEKNOLOGI BATERAI,0.0
PT MASMINDO DWI AREA,0.0
PT MEKKO METAL MINING,0.0
PT MITRA BARUNA NUSANTARA,0.0
PT MITRA ENERGI AGUNG,0.0
PT MITRA MOTOR GROUP,0.0
PT MULTI TAMBANGJAYA UTAMA,0.0
PT NATURA AROMATIK NUSANTARA,0.0
PT PAN INDO RESOURCES,0.0
PT PERKASA ALUMINA INDONESIA,0.0
PT PERKASA INVESTAMA MINERAL,0.0
PT POSB REKSABUMI INDONESIA,0.0
PT PRASARANA ENERGI CIREBON,0.0
PT PRASARANA ENERGI INDONESIA,0.0
PT PUSAT SARANA BARUNA,0.0
PT ROCKGEO ENERGI NUSANTARA,0.0
PT SOLUSI MOBILITAS INDONESIA,0.0
PT TELAGA MAS KALIMANTAN,0.0
PT TRIPATRA ENGINEERING,0.0
PT TRIPATRA ENGINEERS AND CONSTRUCTORS,0.0
PT TRIPATRA MULTI ENERGI,0.0
PT TRISETIA CITAGRAHA,0.0
PT XAPIENS TEKNOLOGI INDONESIA,0.0
PT ZEBRA CROSS TEKNOLOGI,0.0
SALU SIWA PTY LIMITED,0.0
TRIPATRA INVESTMENT LIMITED,0.0
TRIPATRA PTE LTD,0.0
GRAHA KEMASINDO INDAH,0.0
IMPERIAL INVESTMENT LIMITED,0.0
INDAH KIAT INTERNATIONAL FINANCE COMPANY B.V,0.0
PARAMITRA ABADIMAS CEMERLANG,0.0
PT ADHITAMA CITRA SELARAS,0.0
PT ANEKA BINA LARAS,0.0
PT ANUGERAH NUSARAYA,0.0
PT EKA ILALANG SURYADINAMIKA,0.0
PT INDONESIA GEMILANG MAHASENTOSA,0.0
PT INDONESIAN PARADISE ISLAND,0.0
PT KEGA PROPERTY UTAMA,0.0
PT MITRA GEMILANG MAHACIPTA,0.0
PT MITRA PERDANA NUANSA,0.0
PT NARPATI ARJAYA PROPERTI,0.0
PT PADMA SUASA,0.0
PT PALOMA SUASA MANAJEMEN,0.0
PT POP PROPERTI INDONESIA,0.0
PT PRABA KUMALA SAJATI,0.0
PT PROSPEK DUTA SUKSES,0.0
PT RETZAN INDONUSA,0.0
PT RIFAI MAJU PROPERTI,0.0
PT SEGARA BIRU KENCANA,0.0
PT BARISAN NUSANTARA SENTOSA,0.0
PT EKATAMA RAYA,0.0
PT ELPINDO REKSA,0.0
PT JONO GAS PEJAGALAN,0.0
PT TRASINDO SENTOSA,0.0
PT COLUMBIA CHROME INDONESIA,0.0
PT INTA DAYA PERKASA,0.0
PT INTA RESOURCES,0.0
PT INTA SARANA INFRASTRUKTUR,0.0
PT INTRACO PENTA PRIMA SERVIS,0.0
PT INTRACO PENTA WAHANA,0.0
PT KARYA LESTARI SUMBERALAM,0.0
PT PRATAMA WANA MOTOR,0.0
PT ISTAKA KARYA (PERSERO),0.0
PT KERTAS LECES (PERSERO),0.0
PT ROYAL ABADI DENTALINDO,0.0
PT SEMUT TAMA LANGGENG,0.0
PT TRIKARYA GRAHA UTAMA,0.0
THE SPECIAL ADMINSTRATIVE REGION OF OE-CUSSE AMBENO OF OENUNO,0.0
PT BINA MITRA INDOSEJAHTERA,0.0
PT NUSA INTI CEMERLANG,0.0
PT PROGRESMAX,0.0
PT ROESLINA PONDASI INDONESIA,0.0
KEDUTAAN BESAR INDIA,0.0
TOKYU CONSTRUCTION CO LTD,0.0
PT ADARA PERSADA SEJAHTERA,0.0
PT AGRO MURNI,0.0
PT BALIKPAPAN READY MIX PILE,0.0
PT DIAN PREVITA,0.0
PT DUTA MAS INDAH,0.0
PT JAKARTA PROPERTINDO,0.0
PT MAHAMERU BAJA INDONESIA,0.0
PT PHOENIX RESOURCES INTERNATIONAL,0.0
PT REKADAYA ELEKTRIKA,0.0
PT TRUBA JAYA ENGINEERING,0.0
BALAI TEKNIK PERKERETAAPIAN,0.0
PT HAILIANG NOVA MATERIAL INDONESIA,0.0
PT HEIN GLOBAL UTAMA,0.0
PT INDOVISI SUKSES MANDIRI,0.0
PT MEKAR MULTI JASA,0.0
PT MITRA MURNI PERKASA,0.0
PT NINDYA KARYA (PERSERO),0.0
PT SAC NUSANTARA,0.0
PT SINAR PERDANA KURNIA ALAM,0.0
PT AFHAM SOLUSI KOMUNIKASI,0.0
PT GRAHA KABELINDO,0.0
PT TELEMEDIA KOMUNIKASI PRATAMA,0.0
PT CONCH INTERNATIONAL TRADE INDONESIA,0.0
PT FORINDOPRIMA PERKASA,0.0
PT YANASURYA BHAKTIPERSADA,0.0
C LOGISTICS GROUP LIMITED,0.0
CHENG TUN METAL INTERNATIONAL TRADE PTE LTD,0.0
MERLION RESOURCES HOLDINGS LIMITED,0.0
PT DEXIN STEEL INDONESIA,0.0
PT AKUR PRATAMA (YOGYA GROUP),0.0
PT HAHA BANDUNG SEJAHTERA,0.0
PT MEGA RASA PRATAMA,0.0
PT MITRA PERINTIS MERDEKA,0.0
CV LINA GARMINDO SUKSES,0.0
CV MULTI KREASI SUKSES ABADI,0.0
PT ANUGRAH MEGA SUKSES,0.0
PT LEVI STRAUSS INDONESIA,0.0
PT LUCKY PRINT ABADI,0.0
PT MEDIA SUKA CITA,0.0
PT NISSHINBO INDONESIA,0.0
PT PULAU INTAN LESTARI,0.0
PT PUMA CAT INDONESIA,0.0
PT BINEXCOM MANDIRI BUANA,0.0
PT DRAGON COMPUTER & COMMUNICATION,0.0
PT MULIA INSPIRA TEKNOLOGI,0.0
PT SINERGI WAHANA GEMILANG,0.0
PT SISTECH KHARISMA,0.0
GOXMART TECHNOLOGY LTD,0.0
MICROSOFT LICENSING GP,0.0
PT POLARISWEB,0.0
PT WAHANA PIRANTI GUNA,0.0
SHANGHAI IP3 ELECTRONIC SALES CO LTD,0.0
ZY SALES CO LTD,0.0
PT AIR MAS PERKASA,0.0
PT BISMACINDO PERKASA,0.0
ASTRA AGRO LESTARI,0.0
PODOMORO CITY,0.0
PERMATABANK,0.0
AUTOPEDIA SUKSES LESTARI,0.0
BCA SYARIAH,0.0
BCA SEKURITAS,0.0
BANK SYARIAH MANDIRI,0.0
TRI POLYTA,0.0
BTPN SYARIAH,0.0
BUKA MITRA INDONESIA,0.0
BUKA PENGADAAN INDONESIA,0.0
BUKA INVESTASI BERSAMA,0.0
FIVE JACK,0.0
IPRICE GROUP,0.0
BUKA AUSTRALIA PTY. LTD.,0.0
BUKA MITRA PROPERTI,0.0
BUKALAPAK PTE. LTD.,0.0
INDONESIA AIRASIA,0.0
FIBERSTAR,0.0
INDOMARET,0.0
SARI ROTI,0.0
FASTFOOD INDONESIA PT,0.0
SUPER INDO,0.0
XL,0.0
SWARA SANGKAR EMAS,0.0
CITILINK,0.0
NAM AIR,0.0
SRIWIJAYA AIR,0.0
GOJEK,0.0
TOKOPEDIA,0.0
SAMPOERNA,0.0
INDOFOOD CBP,0.0
INDOFOOD SINGAPORE HOLDINGS PTE. LTD.,0.0
INDOCEMENT,0.0
MNC VISION,0.0
K-VISION,0.0
VISION+,0.0
TOP TV,0.0
INDOSAT OOREDOO HUTCHISON,0.0
KALBE NUTRITIONALS,0.0
SILOAM HOSPITALS GROUP,0.0
LIPPO SECURITIES,0.0
PT PERUSAHAAN PERKEBUNAN LONDON SUMATRA INDONESIA,0.0
MEDCOENERGI,0.0
PP LONDON SUMATERA INDONESIA,0.0
PATRA TELEKOMUNIKASI INDONESIA,0.0
UNILEVER (INDONESIA),0.0
JIANGSU HENGTONG WIRE CABLE TECHNOLOGY CO LTD,0.0
JIANGSU HENGXIN TECHNOLOGY LTD,0.0
PT KARYA SUMIDEN INDONESIA,0.0
PT MITRA AZETA SUKSES PERKASA,0.0
PT UNITECH MITRANUSA,0.0
SHENZHEN OPTICHINA TECHNOLOGY LTD,0.0
CABLES DE COMUNICACIONES ZARAGOZA SL,0.0
PT BLOOM TRADING INDONESIA,0.0
PT NARI INDONESIA FOREVER,0.0
PT PENGEMBANGAN INDUSTRI LOGAM,0.0
PT ZHEJIANG TENAGA PEMBANGUNAN INDONESIA,0.0
RIAU PRIMA ENERGI,0.0
PT FASTRATA BUANA,0.0
PT INASENTRA UNISATYA,0.0
PT SATYA BOGA UTAMA,0.0
CV TIRTA ASTRO,0.0
PT HOKKAN INDONESIA,0.0
PT SULOTCO JAYA ABADI,0.0
KOPERASI KARYAWAN BETON MAKMUR WIJAYA,0.0
KOPERASI KARYAWAN WEGE,0.0
PT DAGO TRISINERGI PROPERTI,0.0
PT KERETA CEPAT INDONESIA CHINA,0.0
PT KURNIA REALTY JAYA,0.0
PT MALANG BUMI SENTOSA,0.0
PT PATRA JASA,0.0
PT PENGEMBANGAN PARIWISATA INDONESIA (PERSERO),0.0
PT RAYA BUMI NUSANTARA PERMAI,0.0
PT SURYA BUMIMEGAH SEJAHTERA,0.0
PT TLATAH GEMA ANUGRAH,0.0
PT WIKARAGA SAPTA UTAMA,0.0
KOPERASI KARYAWAN WIKA GEDUNG,0.0
PT BANGKIT SUKSES MANDIRI,0.0
PT JAYA PERKASA AUTO INDONESIA,0.0
PT SARINAH (PERSERO),0.0
PT WIKA INDUSTRI ENERGI,0.0
DINAS PERUMAHAN RAKYAT DAN KAWASAN PEMUKIMAN PROVINSI DKI JAKARTA,0.0
PT ASRI GRIYA UTAMA,0.0
YAYASAN ENDAN ANDANSIH,0.0
AB FOOD & BEVERAGES (THAILAND) LTD,0.0
DKSH HOLDING LTD,0.0
DKSH INTERNATIONAL LTD,0.0
DKSH SINGAPORE PTE LTD,0.0
FAVOREX PTE LTD,0.0
GALDERMA SINGAPORE PRIVATE LIMITED,0.0
PT BECTON DICKINSON INDONESIA,0.0
PT GALDERMA INDONESIA HEALTHCARE,0.0
PT JAKARANA TAMA,0.0
PT NUFARINDO (EXELTIS INDONESIA),0.0
PT PARVUS MEDICA INDONESIA,0.0
PT PET WORLD INDONESIA,0.0
PT RUSINDO PRIMA FOOD,0.0
PT TRI SEJAHTERA PRATAMA,0.0
AADL HOUSING MINISTRY OF ALGERIA,0.0
PT BINTARO SERPONG DAMAI,0.0
PT GAHARU DELAPAN DELAPAN PROPERTY,0.0
PT INDAH KARYA (PERSERO),0.0
PT NATPAC GRAHA ARTHAMAS,0.0
PT PP SEMARANG DEMAK,0.0
PT SARI DUMAI OLEO,0.0
YAYASAN MASJID TAMAN SRIWEDARI SURAKARTA,0.0
PT CITRA BARU STEEL,0.0
PT FARIKA STEEL,0.0
PT MARGA MAJU MAPAN,0.0
PT MULTI BANGUN INDONESIA,0.0
PT ORIENTAL SHEET PILING,0.0
PT PUTRA TAMBAK UTAMA,0.0
BADAN PENGATUR JALAN TOL,0.0
PT BANDARA INTERNASIONAL BATAM,0.0
PT PERTAMINIA ENERGI TERMINAL,0.0
CV TANJUNG EMAS INDAH,0.0
PT HERAFIKA,0.0
PT INTERLOCK KARYA BERJAYA,0.0
PT KALIBAN BANGUN PRAKARSA,0.0
PT LAKSANA PELUNGUT MANDIRI,0.0
PT LEMATANG JAYA,0.0
PT SEMPURNA MANDIRI SUKSES,0.0
PT ALAM MENTARI SEJAHTERA,0.0
COSTCO WHOLESALE CORPORATION,0.0
HAMPTON LUMBER SALES CO INC,0.0
NOVO,0.0
STARBRIGHT FOREVER LLC,0.0
TARGET STORE,0.0
PT BUMI NUSARAYA UTAMA,0.0
PT DELTA SYSTECH INDONESIA,0.0
PT INTIM PUTRA PERKASA,0.0
PT INTINIAGA UNGGUL NUSANTARA,0.0
PT INTIRODA MAKMUR,0.0
PT JANTI SARANA MATERIAL BETON,0.0
PT JAYA MAKMUR EKA LESTARI,0.0
PT JUI SHIN INDONESIA,0.0
PT MORTAR NASIONAL INDONESIA,0.0
PT MULTI INDO TRADING,0.0
PT MULTI WELINDO,0.0
PT NEXCO INDONESIA,0.0
PT PUTRA UTAMA,0.0
PT SUMIDEN SERASI WIRE PRODUCTS,0.0
PT TIGA SEKAWAN SERASI,0.0
PT WIRYA KRENINDO PERKASA,0.0
KEMENTERIAN PERTAHANAN REPUBLIK INDONESIA,0.0
PT BASUKI RAHMANTA PUTRA,0.0
PT CIMANGGIS CIBITUNG TOLLWAYS,0.0
PT DADI DEVELOP INDONESIA,0.0
PT DHARMA SUBUR SATYA,0.0
PT DUTA GRAHA KARYA,0.0
PT ENCONA INTI INDUSTRI,0.0
PT ESTETIKA BINAGRIYA,0.0
PT GUNAKARYA NUSANTARA,0.0
PT HIJAU LESTARI RAYA FIBREBOARD,0.0
PT INDO FUDONG KONSTRUKSI,0.0
PT JGC INDONESIA,0.0
PT KAPUK NAGA INDAH,0.0
PT KRESNA KUSUMA DYANDRA MARGA,0.0
PT MODEREN MULTI GRAHA,0.0
PT PILAR TEGUH UTAMA,0.0
BIN LADIN CONTRACTOR GROUP LLC,0.0
CROWN PRINCE COURT,0.0
KEMENTERIAN AGAMA REPUBLIK INDONESIA,0.0
PT BANGUN INVESTA GRAHA,0.0
PT BROADBIZ ASIA,0.0
PT CIBITUNG TANJUNG PRIOK PORT TOLLWAYS,0.0
PT DOK DAN PERKAPALAN KODJA BAHARI (PERSERO),0.0
PT HUTAMA MARGA WASKITA,0.0
PT SEMESTANUSTRA DISTRINDO,0.0
FORESTONE AUSTRALIA PTY LTD,0.0
NAKAI CORPORATION,0.0
POONGSAN MARU CO LTD,0.0
PT GEMA ALAM LESTARI,0.0
PT GEMA LESTARI INDONESIA,0.0
PT KD MINERAL IDN,0.0
PT KERTAS NUSANTARA,0.0
PT MANDIRI TIMBER PRATAMA,0.0
ZONN PONN ENTERPRISE,0.0
KAI KWONG TRADING CO,0.0
PT ANUGERAH PUTERA SEMBILAN,0.0
PT ARTHANUSA KARYA PERSADA,0.0
PT BARUNA TELE NUSA,0.0
PT BRAGA JAVAS KASTARA,0.0
PT BUMEN DUTACIPTA SARANA,0.0
PT CITRA PERDANA MUDA,0.0
PT DANUSARI MITRA SEJAHTERA,0.0
PT FAJAR SEMPURNA DHARMA,0.0
PT KATRINA LUXINDO,0.0
PT KONSTRUKSI BAJA CIKANDE,0.0
PT SEKAWAN ABADI PRIMA,0.0
PT BENTOEL PRIMA,0.0
PT INDESSO AROMA,0.0
PT KALDU SARI NABATI INDONESIA,0.0
PT MUTIARA SANJAYA,0.0
PT PENTAWIRA AGRAHA SAKTI,0.0
PT RAJA BESI,0.0
PT SENANG KHARISMA TEXTILE,0.0
PT SINAR SAKTI KIMIA,0.0
PT ASURANSI PERISAI LISTRIK NASIONAL,0.0
PT BASKARA ASRI GHAS,0.0
PT CIPTA SATURASA GEMILANG,0.0
PT EXTERRAN INDONESIA,0.0
PT GRESIK MIGAS,0.0
PT PARA AMARTHA GASINDO,0.0
PT PERTAMINA PERTAGAS NIAGA,0.0
PT PILAR DAYA SINERGI,0.0
PT RADITYA MULTI TEKNIKA,0.0
PT SUBANG ENERGI ABADI,0.0
PT SWABINA GATRA,0.0
PT TARAKA JAYA SAMUDERA,0.0
PT WIRA RAGNA CIPTA,0.0
PT ZEBRA ENERGI,0.0
PT SAKA UNITI INDONESIA,0.0
GRAHA KONSTRUKSI PERKASA,0.0
PIONIR BETON,0.0
PT BERKAT MITRA LESTARI,0.0
PT KARYA CIPTA KREASI,0.0
PT RAJAWALI DIESEL,0.0
THE MASTER STEEL MFG,0.0
PT BELAPUTERA INTILAND,0.0
PT MASTERTAMA ADHI PROPERTINDO,0.0
PT NAGA BERKAT INDONESIA,0.0
PT RETAIL JAYA INDONESIA,0.0
PT DINA BANGUN NUSANTARA,0.0
PT KARYA SARANA SAMUDRA,0.0
PT SAMUDRA MARINE INDONESIA,0.0
PT LDC EAST INDONESIA,0.0
PT GEMILANG EKA DHARMA,0.0
PT GRAHA CAKRAMULIA,0.0
PT HARAPAN HIBRIDA KALBAR,0.0
PT PERMATA AGRO PERSADA,0.0
PT SUMBER MAHARDIKA GRAHA,0.0
PT WEJAS IMANUEL,0.0
PT PASIFIC MOBIL,0.0
PT RAJAWALI MITRA,0.0
PT GLOBAL TEKNOLOGI INTEGRASI,0.0
PT HYPER DIGITAL ENGINEERING NUSANTARA,0.0
PT INOVASI LINTAS MEDIA,0.0
PT JAYA ENGINEERING TECHNOLOGY,0.0
PT MANDIRA INFRA TRIPAKARTI,0.0
PT ORLIE INDONESIA,0.0
PT SANGGAR JAYA ABADI,0.0
PT SUMBER CEMERLANG KENCANA PERMAI,0.0
PT TUNAS CAHAYA MANDIRI WIDYATAMA,0.0
PT WAHANA INFRASTRUKTUR NUSANTARA,0.0
BADAN PENGELOLA DANA PERKEBUNAN KELAPA SAWIT,0.0
ESSEX FURUKAWA MAGNET WIRE MALAYSIA SDN BHD,0.0
FURUKAWA AUTOMOTIVE PARTS (VIETNAM) INC,0.0
FURUKAWA AUTOMOTIVE PARTS DONGGUAN LIMITED,0.0
FURUKAWA AUTOMOTIVE PARTS INC,0.0
FURUKAWA CIRCUIT FOIL TAIWAN CORPORATION,0.0
FURUKAWA SHANGHAI LTD,0.0
FURUKAWA ELECTRIC SINGAPORE PTE LTD,0.0
PT TOYOTA TSUSHO INDONESIA,0.0
FURUKAWA SANGYO KAISHA THAILAND LTD,0.0
PT EDS MANUFACTURING INDONESIA,0.0
ACE DISTRIBUTORS FZE,0.0
ALLIANCE COSMETICS SDN BHD,0.0
ASIA PARAMITA INDAH,0.0
GARDENIA COSMOTRADE LLP,0.0
MANDOM CORPORATION (THAILAND) LTD,0.0
MANDOM CORPORATION JAPAN,0.0
MANDOM PHILIPPINES CORPORATION,0.0
MANDOM VIETNAM CORPORATION LIMITED,0.0
PT HARMONI MITRAJAYA,0.0
RANK DISTRIBUTORS SDN BHD,0.0
SUNWA MARKETING CO LTD,0.0
JO COSMETICS CO LTD,0.0
MANDOM (MALAYSIA) SDN BHD,0.0
MANDOM CORPORATION (SINGAPORE) PTE LTD,0.0
MANDOM KOREA CORPORATION,0.0
MANDOM TAIWAN CORPORATION,0.0
PT PALTAC TRADING INDONESIA,0.0
SENAYAN TRIKARYA SEMPANA,0.0
PT ANUGRAH SUKSES MINING,0.0
PT ARUNG BUANA MAJU,0.0
PT BERKAH DAYA MANDIRI,0.0
PT CONCH CEMENT INDONESIA,0.0
PT DHARMALANCAR SEJAHTERA,0.0
PT QUADRA SAMUDRA PERKASA,0.0
PT QUATTUOR ISLA ASSOCIATED,0.0
PT SEA TRANSHIPMENT SERVICES,0.0
QUATTUOR ISLA ASSOCIATES PTE LTD,0.0
WORLD SOURCE BULK LIMITED,0.0
COCKETT MARINE OIL AUSTRALIA PTY LTD,0.0
INTEGR 8 FUELS ASIA PTE LTD,0.0
PT ARDISAL JASA UTAMA,0.0
PT BERKAT MARITIME INDONESIA,0.0
AR SHOP,0.0
CV BALI CROCO DESIGN,0.0
CV CLIK,0.0
CV WASTRA NUSANTARA,0.0
DFS VENTURE SINGAPORE (PTE) LIMITED,0.0
HARPER COLLINS PUBLISHER LIMITED,0.0
JOHN HARDY (HK) LTD,0.0
PT BALIBIASA INDAHKOLEKSI,0.0
PT CLAVISINDO BERJAYA,0.0
PT EIGERINDO MULTI PRODUK INDUSTRI,0.0
PT JEWELRY DESIGN SERVICES,0.0
PT SUKANDA DJAYA JAKARTA,0.0
PT TRAVEL BLUE INDONESIA,0.0
TOKO BHINEKA JAYA,0.0
UD ORANG UTAN,0.0
WHSMITH ASIA LIMITED HK,0.0
SEKRETARIAT UTAMA BADAN RISET DAN INOVASI NASIONAL,0.0
PT AINO INDONESIA,0.0
PT ANUGRAH BERKAT SOLUSI UTAMA,0.0
PT BUNGA MATAHARI SOLUSINDO,0.0
PT GUNUNG MARGA PERKASA,0.0
PT INLIFE,0.0
PT INTI PRATAMA PERMAI,0.0
PT KHARISMA PLASTIK INDO,0.0
PT LAKONE KOMUNIKA JAYA ABADI,0.0
PT MAHKOTA MULIA PRADA,0.0
PT NARASI DIGITAL INDONESIA,0.0
PT OSHA ASIA,0.0
PT PASIFIC PRIMA MENTARI,0.0
PT PHERISSA BANGKIT BERSAMA,0.0
PT PLASTIK KARAWANG FLEXINDO,0.0
PT SUKSES DEWE,0.0
PT SYIFA MULTIMEDIA,0.0
PT VISTA PERMATA INDAH,0.0
PT XDC INDONESIA,0.0
PUSAT PENGELOLAAN KOMPLEK GELORA BUNG KARNO,0.0
KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN REPUBLIK INDONESIA,0.0
MG BEDBANK,0.0
NEW BALI TOUR & TRAVEL,0.0
PT GLOBAL SYSTECH MEDIKA,0.0
RUMAH SAKIT PELNI,0.0
BINTANG JAYA,0.0
BOOKINGCOM BV,0.0
CV JASA BOGA NIAGA,0.0
CV MAJU BERSAMA MEAT SHOP,0.0
CV SANTI JAYA LESTARI,0.0
JENG RINCE KITCHEN,0.0
MAKMUR STAND BUAH,0.0
MALEO PASTRY,0.0
PASTRY THE MALEO,0.0
PRATAMA LAUNDRY & DRY CLEANING,0.0
PT CIKARANG PRIMATEX,0.0
PT PASKOMNAS NIAGA UTAMA,0.0
PT RUMAH DUTA PANGAN,0.0
PT SAHIH MITRA SINERGI,0.0
PT SARI TIRTA INDONESIA,0.0
PT SEIGA PLUS ENERGY,0.0
PT YUZA GRAHA GEMILANG RAYA,0.0
SARI ALAM SUPPLIER,0.0
MAYAPADA HEALTHCARE GROUP,0.0
PT INDOLAB DIAGNOSTIK UTAMA,0.0
PT MAYAPADA CLINIC PRATAMA,0.0
TAHIR FOUNDATION,0.0
PT ELO KARSA UTAMA,0.0
PT IDS MEDICAL SYSTEMS INDONESIA,0.0
PT PIONIR ELEKTRIK INDONESIA,0.0
PT TAWADA HEALTHCARE,0.0
PT UTAMA SARANA MEDIKA,0.0
PT SAMA MANDIRI,0.0
PT SARI WARNA ASLI TEXTILE INDUSTRY,0.0
PT KIDS PLAY INDONESIA,0.0
PT SLP INTERNUSA KARAWANG,0.0
PT ECOWATER TECHNOLOGY INDONESIA,0.0
K2 STRATEGIC PTE LTD,0.0
PT BUDI GRAHAREALTY,0.0
PT BYD AUTO INDONESIA,0.0
PT DAIMLER COMMERCIAL VEHICLES MANUFACTURING INDONESIA,0.0
PT JAYA BUMI CAKRAWALA,0.0
PT WIJAYA PRATAMA RAYA,0.0
YAYASAN SETIA BUDI SAMARINDA,0.0
BORNEO AGRI-RESOURCES INTERNATIONAL PTE LTD,0.0
ECO COMODITY (SINGAPORE) PTE LTD,0.0
GRAND OILS & FOODS (SINGAPORE) PTE LTD,0.0
KOPERASI MEDIA SEJAHTERA BERSAMA,0.0
PT BORNEO LANGGENG SEJAHTERA,0.0
PT BORNEO MITRA BERSAMA SEJATI,0.0
PT CITRA BORNEO GLOBAL FEEDS,0.0
PT MULTI USAHA ABADI,0.0
PT PRIMA SUKSES SEJAHTERA ABADI,0.0
PT SYNERGY OIL NUSANTARA,0.0
KOPERASI HARAPAN MAKMUR BERSAMA,0.0
KOPERASI MARAGA JAYA,0.0
KOPERASI MELATA JAYA INDAH,0.0
KOPERASI PUSAKA BULAU SAHABUN,0.0
KOPERASI SELUAI JAYA ABADI,0.0
KOPERASI SUMBER AIR JAYA,0.0
PT BORNEO SAWIT GEMILANG,0.0
PT GEMAREKSA MEKARSARI,0.0
PT KHATULISTIWA SINERGI OMNIDAYA,0.0
PT NATAI SAWIT PERKASA,0.0
PT PELAYARAN LINGGA MARINTAMA,0.0
PT PELAYARAN SENGGORA,0.0
PT PESONA CITRA PROPERTINDO,0.0
PT SATRIA HUPASARANA,0.0
PT SAWIT MANDIRI LESTARI,0.0
PT SEPALAR YASA KARTIKA,0.0
PT SURYA BORNEO INDUSTRI,0.0
PT ASTER POLYCHEM,0.0
PT INDORAMA POLYCHEM INDONESIA,0.0
PT KAHATEX,0.0
PT SUSILIA INDAH SF,0.0
OX K PTE LTD,0.0
PT PACIFIC INDOPALM INDUSTRIES,0.0
PT SUKAJADI SAWIT MEKAR,0.0
PT YORGO ANUGERAH NUSANTARA,0.0
KOPERASI PRODUSEN KARYA BERSAMA MAKMUR,0.0
KOPERASI PRODUSEN TITIAN AGRO SEJAHTERA,0.0
KOPERASI SELIMBAU JAYA,0.0
KOPERASI TERAS BALAWAN,0.0
KUD 3 S BARAKAT,0.0
PT JAYA SELAMAT ABADIRAYA,0.0
PT SUMBER EKA MANDIRI,0.0
PT SUMBER SAWIT MAKMUR,0.0
PT PELITA AGUNG AGRINDUSTRI,0.0
PT JAKPON MITRA SELARAS,0.0
PT KARYA MANUNGGAL PERKASA,0.0
PT KARYA MANUNGGAL PRAKARSA,0.0
PT KEMBAR JAYA ABADI,0.0
PT PANCAR TEKNIK UTAMA MANDIRI,0.0
PT SATU RUMAH MANDIRI,0.0
PT TIGA WARNA JAYA INDONESIA,0.0
PT YUDHA BANGUN PERSADA,0.0
CV ARTHA PUTRA WARDHANA,0.0
GLOBAL HOSPITALITY LICENSING SARL,0.0
PT ANGKASA WINATA ASIA,0.0
PT BALI KULINA UTAMA,0.0
PT LIQTRO SANURBALI,0.0
PT SIAP BALI,0.0
PT SOLUSI PERIFERAL,0.0
PT CMN INTERNASIONAL INDONESIA,0.0
PT SUKSES OKINDO KURNIA ABADI,0.0
PT KASATA KIMIA,0.0
PT KENCANA TIARA GEMILANG,0.0
PT SARINABATI HUSADA,0.0
PT VODA INDONESIA,0.0
PT AMCOR FLEXIBLES INDONESIA,0.0
PT CENTURY MITRA SUKSES SEJATI,0.0
PT GLOBAL PRINTPACK INDONESIA,0.0
PT INDONESIA NANYA INDAH PLASTICS,0.0
PT INTERFLEX SEJAHTERA PERDANA,0.0
PT INTERNATIONAL PACKAGING MANUFACTURING,0.0
PT INTIKEMAS PUTRA MAKMUR,0.0
