Nama,Degree
PT REKAGUNATEK PERSADA,0.0
PT REKACIPTA INDONESIA RAYA,0.0
PT INDONESIA PONDASI RAYA TBK,0.0
PT WAHANA LESTARI MAKMUR SUKSES,0.0
PT INDONESIA FIBREBOARD INDUSTRY TBK,0.0
PT SEKAWAN SEJATI RESOURCES,0.0
PT IFISHDECO TBK,0.0
SEKAR LAUT TBK,0.0
PT ERA MANDIRI CEMERLANG TBK,0.0
SUMI INDO KABEL TBK,0.0
PT INDAH CUP SUKSES MAKMUR,0.0
PT HARIMAS TUNGGAL PERKASA,0.0
PT TUNGGAL JAYA INVESTAMA,0.0
PT IMPACK PRATAMA INDUSTRI TBK,0.0
INDOFARMA TBK,0.0
PT INDO KOMODITI KORPORA TBK,0.0
INTANWIJAYA INTERNASIONAL TBK,0.0
PT ALAM LESTARI NIAGA,0.0
VALE INDONESIA TBK,0.0
PT ROYALINDO INVESTA WIJAYA TBK,0.0
PT HENKEL INDONESIEN,0.0
PT MEGASETIA AGUNG KIMIA,0.0
PT NAGASE IMPOR-EKSPOR INDONESIA,0.0
PT NUSA EKA WINAPRATAMA,0.0
PT SAMAFITRO,0.0
PT JOHNSON & JOHNSON INDONESIA,0.0
PT LOTTE INDONESIA,0.0
PT SINARAYA NUGRAHA AHMADARIS MEDIKA,0.0
PT APPLE INDONESIA,0.0
PT VIVO MOBILE INDONESIA,0.0
PT THERMAX INTERNATIONAL INDONESIA,0.0
UNGGUL MEGA PERSADA,0.0
PT BLESS PLASTINDO UTAMA,0.0
PT BAASITHU BOGA SERVICES,0.0
PT BANGGAI SENTRAL SULAWESI,0.0
PT WISATA KAWAN ABADI,0.0
PT BUMI SAWIT PERKASA,0.0
PT SUBUR ARUMMAKMUR,0.0
PT CILIANDRA PERKASA,0.0
PT ADHITYA SERAYAKORITA,0.0
PT TRITUNGGAL SENTRA BUANA,0.0
PT CITRA RIAU SARANA,0.0
PT PILAR UTAMA LABUAN,0.0
PT GREEN GLOBAL UTAMA,0.0
PT ANEKA SATWITRA SARI FOOD,0.0
PT SALMART RETAILINDO INTERNASIONAL,0.0
PT SINTA PRIMA FEEDMILL,0.0
PT WONOKOYO JAYA CORPORINDO,0.0
PT ARISTEK HIGHPOLYMER,0.0
PT BUANACITRA INTERNUSA,0.0
PT GLOBAL MAJU ABADI,0.0
PT BANGUN ARTA HUTAMA,0.0
PT ANGKASA PURA SOLUSI,0.0
PT GALVA,0.0
PT BANJARPASIR NUSA PRATAMA,0.0
PT DATATEL INDONESIA,0.0
PT DWI PARI ABADI,0.0
PT DWIPANCA CATUR KARYA,0.0
PT KARYA LINTAS SEJAHTERA,0.0
PT MENARA CAHAYA SURYA,0.0
PT NAYAKA PRATAMA,0.0
PT TUNAS CAHAYA MANDIRI,0.0
PT CENDRAWASIH FARIN,0.0
PT TRIMATRA TATAGRAHA,0.0
PT HUTAMA MARGA WASKITA,0.0
PT BALIKPAPAN READY MIX PILE,0.0
PT DIAN PREVITA,0.0
PT MAHAMERU BAJA INDONESIA,0.0
PT PHOENIX RESOURCES INTERNATIONAL,0.0
PT SMCC UTAMA INDONESIA,0.0
PT HEIN GLOBAL UTAMA,0.0
PT NINDYA KARYA (PERSERO),0.0
PT GRAHA KABELINDO,0.0
PT DEXIN STEEL INDONESIA,0.0
PT AEON INDONESIA,0.0
PT AKUR PRATAMA (YOGYA GROUP),0.0
PT HAHA BANDUNG SEJAHTERA,0.0
PT MITRA PERINTIS MERDEKA,0.0
PT ANUGRAH MEGA SUKSES,0.0
CV LINA GARMINDO SUKSES,0.0
CV MULTI KREASI SUKSES ABADI,0.0
PT LEVI STRAUSS INDONESIA,0.0
PT LUCKY PRINT ABADI,0.0
PT MEDIA SUKA CITA,0.0
PT NISSHINBO INDONESIA,0.0
PT PUMA CAT INDONESIA,0.0
PT BANGUN OLAHSARANA SUKSES,0.0
PT BARA ENERGI LESTARI,0.0
PT TRI SAPTA SEJAHTERA,0.0
PT MUTIARA TRANS SUMATERA,0.0
PT LIE LING INDONESIA,0.0
PT CHINA SONANGOL MEDIA INVESTMENT,0.0
PT MEGAKARYA MAKMUR SENTOSA,0.0
PT PROPERTI BALI BENOA,0.0
PT TRANSPORTASI JAKARTA,0.0
PT SARANAGRIYA LESTARI KERAMIK,0.0
PT GEMA PERSADA INDOTEKNIK,0.0
PT SUMBER MAJU PERKASA,0.0
PT NUANSA MITRA LOGISTIK,0.0
PT SITC INDONESIA,0.0
PT MITRA SETIA TANAH BUMBU,0.0
CV BUANA RAYA DUTA,0.0
PT GESIT ALUMAS,0.0
PT REMATE UTAMA PRIMA,0.0
PT ADORA MAKMUR SENTOSA,0.0
PT DEKORAMIK PERDANA,0.0
PT NIPSEA PAINT AND CHEMICALS,0.0
PT SATYA LANGGENG SENTOSA,0.0
PT GLOBAL SEKAWAN KREASI,0.0
PT HAJJAH MAHMUDAH,0.0
PT RIAU MULIA MITRA MEDIKA,0.0
PT TIGA SAUDARA HUSADA,0.0
PT EKA GRAHAINTAN MAKMUR,0.0
PT ERA MAJU SEJAHTERA,0.0
PT INTI MAKMUR MEDITAMA,0.0
PT PANDU BIOSAINS,0.0
PT UBC MEDICAL INDONESIA,0.0
PT LUSAVINDRA JAYAMADYA,0.0
PT PIRANTI TEKNOLOGI UNGGUL,0.0
PT SENTRA AWAN MAXIMA,0.0
PT RITEL TEKNOLOGI MANDIRI,0.0
PT MERLIN WIJAYA,0.0
PT OMEGA MINERBA GAN,0.0
PT KERETA COMMUTER INDONESIA,0.0
PT HAIER SALES INDONESIA,0.0
PT PERTAMINA PETROCHEMICAL TRADING,0.0
PT AGUS SUTA LINE,0.0
PT AMICO PUTERA PERKASA,0.0
PT ANEKA KIMIA INTI,0.0
PT OFFSHORE WORKS INDONESIA,0.0
PT PELAYARAN ROYLEA MARINE LINE,0.0
PT PELAYARAN SKREN SARANA SAMUDERA,0.0
PT PERTAMINA RETAIL,0.0
PT SAMUDERA BAHTERA INDAH,0.0
PT TIMURAYA TUNGGAL,0.0
PT WAHANAKARSA SWANDIRI,0.0
PT SODEXO MOTIVATION SOLUTIONS INDONESIA,0.0
PT BERKAT AMADEUS SUKSES SENTOSA,0.0
PT PANDURASA KHARISMA,0.0
PT SEMBILAN SEJAHTERA,0.0
PT SERVIUM GLORY AGRO,0.0
PT DUTA AGUNG ANUGERAH,0.0
PT ANUGRAH ORIGINAL BIONATURA INDONESIA,0.0
PT GLOBAL NIAGA PRATAMA,0.0
PT INFINITY DISTRO,0.0
PT JAVAS DARPA PARAMA,0.0
PT MARIZARASA SARIMURNI,0.0
PT MITRAMAS MAKMUR PERKASA,0.0
PT RUMAH DIGITAL NUSANTARA,0.0
PT SINERGY INDOPACK MAKMUR,0.0
PT UNIVERSAL CIPTA PANGAN,0.0
PT GADJAH RUKU,0.0
BANK VICTORIA INTERNATIONAL TBK,0.0
PT VICTORIA ALIFE INDONESIA,0.0
PT VICTORIA SEKURITAS INDONESIA TBK,0.0
PT BANK VICTORIA SYARIAH,0.0
PT VICTORIA INSURANCE TBK,0.0
PT VICTORIA INVESTAMA TBK,0.0
JAKARTA SETIABUDI INTERNASIONAL TBK,0.0
EAGLE HIGH PLANTATIONS TBK,0.0
BAYAN RESOURCES TBK,0.0
PT TIWA ABADI,0.0
PT WAHANA BARATAMA MINING,0.0
PT FAJAR SAKTI PRIMA,0.0
PT INDONESIA PRATAMA,0.0
PT NIRMALA MATRANUSA,0.0
SAMINDO RESOURCES TBK,0.0
PT CAHAYAPUTRA ASA KERAMIK TBK,0.0
PT JAYA SUKSES MAKMUR SENTOSA TBK,0.0
PT MARISSI IDOLA SUMBER SEJAHTERA,0.0
PT CAMPINA ICE CREAM INDUSTRY TBK,0.0
PT ULTRAJAYA MILK INDUSTRY & TRADING COMPANY TBK,0.0
PT CASHLEZ WORLDWIDE INDONESIA TBK,0.0
CAHAYA AERO SERVICES TBK,0.0
PT COMMUNICATION CABLE SYSTEMS INDONESIA TBK,0.0
PT CHITOSE INTERNASIONAL TBK,0.0
PT TRICOM MITRA MANDIRI,0.0
PT TRISULA INSAN TIARA,0.0
PT CHITOSE C-ENGINEERING INDONESIA,0.0
PT PANCARAN SAMUDERA TRANSPORT,0.0
PT JAYA SWARASA AGUNG TBK,0.0
PT KARUNIA PERMAI SENTOSA,0.0
PT HALMAHERA PERSADA LYGEND,0.0
PT HASTA PANCA MANDIRI UTAMA,0.0
CITA MINERAL INVESTINDO TBK,0.0
PT NATURA CITY DEVELOPMENTS TBK,0.0
PT CITRA PUTRA REALTY TBK,0.0
PT KOBIN KERAMIK INDUSTRI,0.0
PT SARIGUNA PRIMATIRTA TBK,0.0
COLORPAK INDONESIA TBK,0.0
TIGARAKSA SATRIA TBK,0.0
PT AIRASIA INDONESIA TBK,0.0
PT CISARUA MOUNTAIN DAIRY TBK,0.0
PT PAKUAN TBK,0.0
PT DAMAI SEJAHTERA ABADI TBK,0.0
PT ULIMA NITRA TBK,0.0
PT BHASKARA MITRA MANUNGGAL,0.0
UNILEVER INDONESIA TBK,0.0
PT TRIMEGAH KARYA PRATAMA TBK,0.0
PT TRIMEGAH SUMBER MAS,0.0
PT INDO GLOBAL CENTRALINDO,0.0
PT VICTORIA CARE INDONESIA TBK,0.0
PT WIJAYA KARYA KRAKATAU BETON,0.0
PT WIJAYA KARYA BANGUNAN GEDUNG TBK,0.0
PT WEHA TRANSPORTASI INDONESIA TBK,0.0
PT WIRA GLOBAL SOLUSI TBK,0.0
PT JAKARANA TAMA,0.0
WICAKSANA OVERSEAS INTERNATIONAL TBK,0.0
PT KREASI KODE DIGITAL,0.0
WISMILAK INTI MAKMUR TBK,0.0
PT WIJAYA KARYA INDUSTRI DAN KONSTRUKSI,0.0
PT WIJAYA KARYA REALTY,0.0
PT WIJAYA KARYA INDUSTRI & KONSTRUKSI,0.0
WIJAYA KARYA BETON,0.0
PT WIJAYA KARYA (PERSERO) TBK,0.0
PT WIDODO MAKMUR PERKASA TBK,0.0
PT WIDODO MAKMUR UNGGAS TBK,0.0
PT INTEGRA INDOCABINET TBK,0.0
PT INTEGRIYA DEKORINDO,0.0
PT KREASI INTI SEJATI,0.0
PT INTERTREND UTAMA,0.0
PT ALAM MENTARI SEJAHTERA,0.0
PT GINTING JAYA ENERGI TBK,0.0
PT SETIA SAPTA,0.0
PT SUPREME POWER,0.0
PT SATU SATU SEMBILAN SUKSES MAKMUR,0.0
PT MODA SUKSES MAKMUR,0.0
TEMBAGA MULIA SEMANAN TBK,0.0
ASIA PARAMITA INDAH,0.0
MANDOM INDONESIA TBK,0.0
PT TERREGRA ASIA ENERGY,0.0
PT KEMAKMURAN BERKAH TIMBER,0.0
TIRTA MAHAKAM RESOURCES TBK,0.0
PT TELKOM INDONESIA (PERSERO) TBK,0.0
PT KRAKATAU POSCO,0.0
PT GAPURA ANGKASA,0.0
PT TELKOM INFRASTRUKTUR INDONESIA,0.0
PT SIGMA CIPTA CARAKA,0.0
PT TEMAS TBK,0.0
TEMPO INTI MEDIA TBK,0.0
TOTAL BANGUN PERSADA TBK,0.0
SARANA MENARA NUSANTARA TBK,0.0
PT NUSANTARA POLYMER SOLUTIONS,0.0
PT PERINTIS TRINITI PROPERTI TBK,0.0
TRISULA INTERNATIONAL TBK,0.0
TRIAS SENTOSA TBK,0.0
PT GUNA TIMUR RAYA TBK,0.0
TEMPO SCAN PACIFIC TBK,0.0
PT SURYAMAS TRANSPORT NUSANTARA,0.0
PT SALAM PACIFIC INDONESIA LINES,0.0
PT TRANSINDO INTERDWIPANTARA,0.0
PT BAYU SINERGI SAKTI,0.0
PT HOWDEN INSURANCE BROKERS INDONESIA,0.0
PT KINDO RITEL PRIMA,0.0
PT LOE CUAN DULUAN,0.0
PT PILOFICE,0.0
PT TOP FOOD INDONESIA,0.0
PT BLACKSTEEL PROPERTIES,0.0
PT CAREFASTINDO,0.0
PT CENTREPARK CITRA CORPORA,0.0
PT HARAFIEL TRI JAYA,0.0
PT PUNDI KENCANA,0.0
CV BANGUN BERKAH MAJU BERSAMA,0.0
PT ERARESIK HUNIAN,0.0
PT EVERGREEN SHIPPING AGENCY INDONESIA,0.0
PT PRATAMA LOGISTIC SYSTEM,0.0
PT BAUER PRATAMA INDONESIA,0.0
PT CASA PRIMA INDONESIA,0.0
PT DELIMA KREASI NUSA,0.0
PT DINAMIKA SOLUSI OPTIMA,0.0
PT FARMEL CAHAYA MANDIRI,0.0
PT PERSADA MANDIRI SUKSES,0.0
PT SHIVA SAKTI STEEL,0.0
PT SARANA USAHA SEJAHTERA INSANPALAPA (TELKOMEDIKA),0.0
PT SARANA USAHA SEJAHTERA INSANPALAPA,0.0
PT PRODIA DIAGNOSTIC LINE,0.0
PT ANUGRAH SOLIDINDO PRATAMA,0.0
PT OMEGA DRILLING SERVICES,0.0
PT TRUBA JAGA CITA,0.0
PT BUMI CIPTA RASA,0.0
PT HON CHUAN INDONESIA,0.0
PT SANTOS JAYA ABADI,0.0
CV SUDIRA UTAMA LESTARI,0.0
PT BUKIT BATU MULIA,0.0
PT BUKIT PEMBANGKIT INNOVATIVE,0.0
PT BUMI ALAM RAYA,0.0
PT MARAJA MASOGI,0.0
PT CT ADVANCE TECHNOLOGY,0.0
PT IVORY FORTUNER MAS,0.0
PT MEGAH ADHI KARYA,0.0
PT PERKASA BETON BATAM,0.0
PT ROYAL PRATAMA ENERGI,0.0
PT ROYAL KRANE PERKASA,0.0
PT SANY PERKASA,0.0
PT SARANA RUSEL VICTORY,0.0
PT KARTIKA SELABUMI MINING,0.0
PT MASMINDO DWI AREA,0.0
PT PEGAUNIHAN TECHNOLOGY INDONESIA,0.0
PT SAPTA SARI TAMA,0.0
PT PUTRA REJEKI GARMINDO,0.0
PT LANCAR PUTRA ABADI,0.0
PT RAJAWALI MAS ELASTIC,0.0
PT GUNZE SOCKS INDONESIA,0.0
PT GARDATAMA MULIA KENCANA,0.0
PT GOLDEN GREAT BORNEO,0.0
PT BAHTERA PERMATA SARANA LANCAR,0.0
PT BANYAN KOALINDO LESTARI,0.0
PT SATRIA HUPASARANA,0.0
PT KARYA TEKNIK UTAMA,0.0
PT GEMAREKSA MEKARSARI,0.0
PT KARYA PACIFIC SHIPPING,0.0
PT USAHA MAJU MAKMUR,0.0
PT GEMA KARYA ABADI,0.0
PT KONE INDO ELEVATOR,0.0
MUSTIKA RATU TBK,0.0
PT SYNNEX METRODATA INDONESIA,0.0
PT DAYAMITRA TELEKOMUNIKASI TBK,0.0
PT ENERGI UNGGUL PERSADA,0.0
PT GAMA BOJONEGARA JAYA,0.0
PT MURNI SADAR TBK,0.0
PT SWADAYA INDOPALMA,0.0
PT GAMA GROUP,0.0
PT SUMATERA ANUGERAH TEKNINDO PERKASA,0.0
PT KARYA PALMALINDO ANUGERAH,0.0
PT SEA BRIDGE SHIPPING,0.0
PT TRANSKON JAYA TBK,0.0
MAYORA INDAH TBK,0.0
PT TIRTA FRESINDO JAYA,0.0
PT CIPTA SELERA SEMESTA,0.0
PT DELLIFOOD SENTOSA CORPINDO,0.0
PT INBISCO NIAGATAMA SEMESTA,0.0
PT NUTRINDO BOGARASA,0.0
PT ASIA PACIFIC INVESTAMA TBK,0.0
PELAYARAN NELLY DWI PUTRI TBK,0.0
PT CHARNIC CAPITAL TBK,0.0
PT GLOBAL SUKSES SOLUSI TBK,0.0
PELAT TIMAH NUSANTARA TBK,0.0
PT BANK OCBC NISP TBK,0.0
ASURANSI MULTI ARTHA GUNA TBK,0.0
PT NUSA PALAPA GEMILANG TBK,0.0
TIRA AUSTENITE TBK,0.0
PT SABA INDOMEDIKA,0.0
PT NUSA RAYA CIPTA TBK,0.0
PT SITIAGUNG MAKMUR,0.0
PT SURYACIPTA SWADAYA,0.0
PT SURYA SEMESTA INTERNUSA TBK,0.0
PT NUSATAMA BERKAH TBK,0.0
PT ASIA PACIFIC RAYON,0.0
PT TUNGGAL YUNUS ESTATE,0.0
PT BANGUN ESTETIKA LESTARI,0.0
PT INTI INDOSAWIT SUBUR,0.0
PT SUPRA MATRA ABADI,0.0
PT GUNUNG MELAYU,0.0
PT SAUDARA SEJATI LUHUR,0.0
PT NUSA PUSAKA KENCANA,0.0
PT PRISTINE AFTERMARKET INDONESIA,0.0
CV IMAGO RAYA,0.0
PT MULIA INSPIRA TEKNOLOGI,0.0
PT PASIFIK INTERNUSA,0.0
PT ABADI PRIMA INTI KARYA,0.0
PT ADHIMIX PRECAST INDONESIA,0.0
PT INTINIAGA SUKSES ABADI,0.0
PT SAKA AGUNG ABADI,0.0
PT ENERGI BATU HITAM,0.0
PT MADANI CITRA MANDIRI,0.0
PT PRIMA JAYA PERSADA NUSANTARA,0.0
PT RUNA PERSADA,0.0
PT SINAR NIRWANA SARI,0.0
PT TRIFITA PERKASA,0.0
PT ASIA RUBBERINDO,0.0
PT BITUNG GUNASEJAHTERA,0.0
PT TRIKARYA SEMESTA,0.0
PT WILSON TUNGGAL PERKASA,0.0
PT SEMESTA MANDIRI INDONESIA,0.0
PT DUA KUDA INDONESIA,0.0
PT ARTHA MULIA SEMBADA,0.0
PT NIAGA CITRA ABADI,0.0
PT SAMPURNA MAKMUR SEJAHTERA,0.0
PT TIRTA AMERTA JAYA LOGISTIK,0.0
PT TRINUSA TRAVELINDO,0.0
PT DIPAVILION KAMI BERKARYA,0.0
PT INDOMEDIA OUTDOOR,0.0
PT INTI BANGUN BUANA LESTARI,0.0
PT SAKA JAGAD PRATAMA,0.0
PT AGRO BOGA UTAMA,0.0
PT BAKTI ARTHA REKSA SEJAHTERA,0.0
PT DANATEL PRATAMA,0.0
PT HAMANROKO,0.0
PT MUSTIKA MEMADATA,0.0
PT PERKEBUNAN NUSANTARA IV,0.0
PT PERTAMINA BINA MEDIKA,0.0
PT SANBE FARMA,0.0
PT BINA SAN PRIMA,0.0
PT MENJANGAN SAKTI,0.0
PT MEPROFARM,0.0
PT PERKEBUNAN NUSANTARA VIII,0.0
PT RAJAWALI NUSINDO,0.0
PT CAKRA LIMA,0.0
PT ELEKTRISINDO,0.0
PT SUMBERDAYA SINARBARU,0.0
PT BUKIT SURYA MAS,0.0
PT PANCA SURYA GEMILANG,0.0
PT ANHE HYDRO ENGINEERING,0.0
PT AMARIS TIRTA PRATAMA,0.0
PT JARINGAN KOMUNIKASI LINTAS DATA,0.0
PT MEGA AKSES PERSADA,0.0
PT PARSAORAN GLOBAL DATATRANS,0.0
PT BANGUN ADYABAHAN PERKASA,0.0
PT PAKKODIAN,0.0
PT SEATECH MARINE AND OFFSHORE GLOBAL,0.0
PT SUMBER LAWANG PUTRA,0.0
PT CORONET CROWN,0.0
PT KEDAWUNG SUBUR,0.0
PT CROWN INDONESIA TRADING,0.0
PT CROWN BEVERAGE CANS INDONESIA,0.0
PT MANE INDONESIA,0.0
PT ESTIKA TATA TIARA TBK,0.0
PT FAJAR JAYA ANUGERAH,0.0
PT BANK PEMBANGUNAN DAERAH BANTEN TBK,0.0
PT BINTANG MEGA CEMERLANG,0.0
PT BANK GANESHA TBK,0.0
PT MNC ASSET MANAGEMENT,0.0
PT MEDIA NUSANTARA INFORMASI,0.0
PT MNC ASURANSI INDONESIA,0.0
PT MNC GS HOMESHOPPING,0.0
PT BANK MNC INTERNASIONAL TBK,0.0
PT MNC ASIA HOLDING TBK,0.0
PT MNC DIGITAL ENTERTAINMENT TBK,0.0
PT MNC ENERGY INVESTMENTS TBK,0.0
MNC KAPITAL INDONESIA TBK,0.0
PRIMARINDO ASIA INFRASTRUCTURE TBK,0.0
PT BANK INA PERDANA TBK,0.0
PT PERMA PLASINDO TBK,0.0
BHUWANATALA INDAH PERMAI TBK,0.0
PT BLUE BIRD TBK,0.0
PT GOLDEN BIRD METRO,0.0
PT PUSAKA BERSATU,0.0
PT PRIMAFOOD INTERNATIONAL,0.0
BISI INTERNATIONAL TBK,0.0
BANK PEMBANGUNAN DAERAH JAWA BARAT DAN BANTEN TBK,0.0
BANK PEMBANGUNAN DAERAH JAWA TIMUR TBK,0.0
SENTUL CITY TBK,0.0
PT ALAT BUMI PERMAI,0.0
PT BANK QNB INDONESIA TBK,0.0
PT ASWATAMA SAMUDERA NUSANTARA,0.0
BERLIAN LAJU TANKER TBK,0.0
PT GRAHA LAYAR PRIMA TBK,0.0
PT CETAK BIRU KAPITAL,0.0
PT BERKAH PRIMA PERKASA TBK,0.0
PT STAR REACHERS INDONESIA,0.0
PT WEWORK SERVICES INTERNATIONAL,0.0
MATA UANG ASING,0.0
PT SARANA MEDITAMA INTERNATIONAL,0.0
PT BEYOND MEDICAL INDONESIA,0.0
PT MEDEV INDO MAKMUR,0.0
PT PARAMOUNT BED INDONESIA,0.0
PT PERUSAHAAN DAGANG MENDJANGAN,0.0
PT WORCKHARDT PHARMA INDO,0.0
PT PRATITA PRAMA NUGRAHA,0.0
PT VALIENT SYNERGY INDONESIA,0.0
PT GOLDEN BLOSSOM SUMATRA,0.0
PT INDOGRAHA NUSASARANA,0.0
PT KAYAN PLANTATION,0.0
PT KEZA LINTAS BUANA,0.0
PT NUSANTARA SAWIT PERSADA,0.0
PT SAWIT KALTIM LESTARI,0.0
PT SAWIT SUKSES SEJAHTERA,0.0
PT WONDERFUL INDAH JAYA,0.0
PT ESE HAKUNA MATATA,0.0
PT FIRETECH PERKASA,0.0
PT AIR LIQUIDE INDONESIA TEKNOLOGI,0.0
PT AIR PRODUCTS INDONESIA,0.0
PT BAHTERA ABADI GAS,0.0
PT BAHTERA ABADI GASINDO,0.0
PT HIDUP BARU PERDANA ABADI,0.0
PT KALBA INDO JAYA SEMESTA,0.0
PT LARASHATIKU ENVIRONMENTAL,0.0
PT SINAR BORNEO METALINDO,0.0
CV INDO GAS MERAUKE,0.0
PT TRANSFARMA MEDICA INDAH,0.0
PT PETRONIKA,0.0
PT TRINSEO MATERIALS INDONESIA,0.0
PT CORE RESOURCE INDONESIA,0.0
PT BARA INDAH SINERGI,0.0
PT SAMULOS RAMBUTI MAKMUR,0.0
PT SINERGI KENCANA MULIA,0.0
PT GAYA MAKMUR TRACTORS,0.0
PT MITRA BARITO GEMILANG,0.0
PT RLK DEVELOPMENT INDONESIA,0.0
PT SUNGAI BERLIAN MAHAKAM,0.0
PT AEROSEA NIRWANA INDONESIA,0.0
PT COSL INDO,0.0
PT GHS MARITIM INDONESIA,0.0
PT TRITUNGGAL MITRA SAMUDERA,0.0
PT ADONAI PIALANG ASURANSI,0.0
PT SAMUDRA TIMUR SANTOSA,0.0
PT SENTRAL ANUGRAH MULIA,0.0
PT SURYA BUANA LESTARIJAYA,0.0
PT MUNCUL ANUGERAH SAKTI,0.0
PT ASIATECH ANUGRAH SETIA,0.0
PT JASA PUTERA PERKASA,0.0
PT WIRATAMA INTI SENTOSA,0.0
PT CJ CHEILJEDANG LESTARI,0.0
PT SEKAR GOLDEN HARVESTA INDONESIA,0.0
PT KONUSA DWITAMA KARYA,0.0
PT SAIPEM INDONESIA,0.0
PT SANY INDONESIA MACHINERY,0.0
PT SANY HEAVY INDUSTRY,0.0
PT BERDIKARI INTI GEMILANG,0.0
PT GANDA JAYA ABADI,0.0
PT AUTHENTIK MANDIRI BATAM,0.0
PT GRAHA ELEKTRINDO PERKASA,0.0
PT HUA HONG ELECTRICAL INDONESIA,0.0
PT PANCARAN INDONESIA,0.0
PT SUMA ARTHA PERKASA,0.0
PT INDO FORMOSA TRADING,0.0
PT BENUA SAMUDERA LOGISTICS,0.0
CV RAYA DIPTA SWASTIKA,0.0
PT SIGMA JAYA PRATAMA,0.0
PT BOSTON CONSULTING INDONESIA,0.0
PT WEB ARCHITECT TECHNOLOGY,0.0
PT INDRAMAS ENVIRO KARYA,0.0
PT MARTON TEKINDO ABADI,0.0
PT GROWTH JAVA INDUSTRY,0.0
PT SAMUDERA NUSA PERKASA,0.0
PT KUKAR MANDIRI SHIPYARD,0.0
PT OIL SHIPPING TRANS INDONESIA,0.0
PT MANYAR MAJU REFINERY,0.0
PT TROPICAL ELECTRONIC,0.0
PT AVESTA CONTINENTAL PACK,0.0
PT IMCD INDONESIA,0.0
PT KARUNIA MAKMUR SELARAS,0.0
PT SIGNA HUSADA,0.0
PT GPI JABUNG INDONESIA,0.0
PT BINTANG KANGURU,0.0
PT TANTRA TEXTILE INDUSTRY,0.0
PT EPSINDO JAYA PRATAMA,0.0
PT KEMAL JAYA PERKASA,0.0
PT AMERTHA GRACIA,0.0
PT LINDE INDONESIA,0.0
PT MATESU GOTTY ABADI,0.0
PT MITRA HIJAU ASIA,0.0
CV BATU PERMAI,0.0
PT TRENGGANA SUMAPALA ABADI,0.0
PT LEN RAILWAY SYSTEMS,0.0
PT MULTI FABRINDO GEMILANG,0.0
PT CIPTA SOLUSI ELEKTRINDO,0.0
PT GLOBAL MANDIRI PRIMATECH,0.0
PT LSAG CABLE INDONESIA,0.0
PT MEIDEN ENGINEERING INDONESIA,0.0
PT MITRA PRATAMA REKAYASA,0.0
PT KARYA CAKRA MANDIRI,0.0
PT SINO ZONE INDUSTRY INDONESIA,0.0
PT KARYA AGUNG ABADI,0.0
PT DINAMIKAJAYA BUMIPERSADA,0.0
PT SULAWESI MINING INVESTMENT,0.0
PT YASHI INDONESIA INVESTMENT,0.0
PT DANKOS FARMA,0.0
PT ANUGRAH ARGON MEDICA,0.0
PT DEXA MEDICA,0.0
PT LAPI LABORATORIES,0.0
PT INKOTE INDONESIA,0.0
PT TOYO INK INDONESIA,0.0
PT HASANA KARYA,0.0
PT INDOJOY FORTUNA,0.0
PT SAMUDERA LAUTAN ABADI,0.0
PT SUMBER MINA SAMUDERA,0.0
PT TMG CIPTA SINDO SELARAS,0.0
PT MANADO KARYA ANUGRAH,0.0
PT GEOPERSADA MULIA ABADI,0.0
PT GUNUNG MAS GROUP,0.0
PT SAMUDERA MULIA ABADI,0.0
PT DANISWARA AMANAH CIPTA,0.0
PT EXXONMOBIL LUBRICANTS INDONESIA,0.0
PT HINO MOTORS SALES INDONESIA,0.0
PT JLM AUTO INDONESIA,0.0
PT MERCEDES-BENZ DISTRIBUTION INDONESIA,0.0
PT SOMPO INSURANCE INDONESIA,0.0
PT SUZUKI INDOMOBIL SALES,0.0
PT SUZUKI INDOMOBIL MOTOR,0.0
PT VOLVO INDONESIA,0.0
PT CS2 POLA SEHAT,0.0
PT FASTANA LOGISTIK INDONESIA,0.0
PT INDOMOBIL PRIMA ENERGI,0.0
PT TEKNOLOGI PENGANGKUTAN INDONESIA,0.0
PT BUMEN REDJA ABADI,0.0
PT ELANG PUTRA TRITUNGGAL,0.0
PT KHARISMA SEJAHTERA,0.0
PT PLAZA AUTO PRIMA,0.0
PT SEJAHTERA BUANA TRADA,0.0
CV SENANG SETUJU JAKARTA,0.0
CV ERA JAYA PERKASA,0.0
PT BERDIKARI TUNGGAL PERKASA,0.0
PT INOVASI ALCO PANEL,0.0
PT JANKAMADI GRIYASARANA,0.0
PT DWIMITRA GRIYA SENTANI,0.0
PT METALINDO PRATAMA INDONESIA,0.0
PT KHARISMA KARYA PERTIWI,0.0
PT MITRA UTAMA SINERGI TANGGUH,0.0
PT SENTOSA KIMIA,0.0
PT DUTAMAS SATU,0.0
PT KAYU LIMA SEJAHTERA,0.0
PT MANDIRI JAYA SUCCESSINDO,0.0
PT RIMBA PARTIKEL INDONESIA,0.0
PT SUMBER GRAHA SEJAHTERA,0.0
PT BUANA CHANDRA MANDIRI,0.0
PT ARTOCHEM INDONESIA,0.0
PT KARTIKA CEMERLANG,0.0
PT MITSUI INDONESIA,0.0
PT PERINTIS NIAGA INDONESIA,0.0
PT SATONA,0.0
PT SUPERCHEM PRIMA LESTARI,0.0
PT TOYA INDO MANUNGGAL,0.0
PT IDMARCO PERKASA INDONESIA,0.0
PT GARUDA INDOPRIMA LESTARI,0.0
