kodeEmiten,NamaEmiten,field,year,contextRef,id,name
MITI,MITRA INVESTINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00047_00_0001,CV BUKAHA GROUP
MITI,MITRA INVESTINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,PT BIMA KALTIM UTAMA
MITI,MITRA INVESTINDO TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_1640300_Rank1CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00043_00_0001,PT LAUTAN BERKAH AMANAH
MITI,MITRA INVESTINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00042_00_0001,PT MARINA LOGISTIK SEJAHTERA
MITI,MITRA INVESTINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00045_00_0001,PT PELABUHAN INDONESIA (PERSERO)
MITI,MITRA INVESTINDO TBK,idx-cor:CounterpartyNameTradePayable,2022,PriorEndYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00086_00_0001,PT PELAYARAN SAMUDRA KARANA LINE
MITI,MITRA INVESTINDO TBK,idx-cor:PartyName,2023,CurrentYearDuration_1619000_Party1Member,IXF1619000E02_1378_00010_00_0001,EASTERN CAR LINER LTD
MITI,MITRA INVESTINDO TBK,idx-cor:PartyName,2023,CurrentYearDuration_1619000_Party2Member,IXF1619000E02_1378_00011_00_0001,KRAKATAU STEEL (PERSERO) TBK
MITI,MITRA INVESTINDO TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT MARINA LOGISTIK SEJAHTERA
MITI,MITRA INVESTINDO TBK,idx-cor:PartyName,2023,CurrentYearDuration_1619000_Party3Member,IXF1619000E02_1378_00012_00_0001,PT SAMUDERA ENERGI TANGGUH
MLIA,MULIA INDUSTRINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,CONCORD BUILDING MATERIALS PTE LTD
MLIA,MULIA INDUSTRINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,MULIA INC
MLIA,MULIA INDUSTRINDO TBK,idx-cor:CounterpartyName,2022,PriorEndYearDuration_1620300_Rank3CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00094_00_0001,PT MULIAKERAMIK INDAHRAYA
MLIA,MULIA INDUSTRINDO TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,CONCORD BUILDING MATERIALS PTE LTD
MLIA,MULIA INDUSTRINDO TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,MULIA INC
MLIA,MULIA INDUSTRINDO TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00014_00_0001,PT MULIAKERAMIK INDAHRAYA
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00052_00_0001,LIPPO KARAWACI TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00050_00_0001,MATAHARI DEPARTMENT STORE TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank6CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00054_00_0001,MATAHARI PUTRA PRIMA TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT BANK NATIONALNOBU TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank9CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00060_00_0001,PT FIRST MEDIA NEWS
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank8CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00058_00_0001,PT LIPPO MALLS INDONESIA
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT MAHKOTA SENTOSA UTAMA
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank7CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00056_00_0001,PT PRIMA WIRA UTAMA
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00048_00_0001,PT SILOAM INTERNATIONAL HOSPITALS TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank8CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00058_00_0001,YAYASAN UNIVERSITAS PELITA HARAPAN
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember_1,IX02_1446_20408_00_0001,PT LINK NET TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty10Member,IXF1616000E02_1378_00011_00_0001,LIPPO CIKARANG TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty5Member,IXF1616000E02_1378_00016_00_0001,LIPPO GENERAL INSURANCE TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty6Member,IXF1616000E02_1378_00017_00_0001,LIPPO KARAWACI TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,MATAHARI DEPARTMENT STORE TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00014_00_0001,MATAHARI PUTRA PRIMA TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1619000_Party1Member,IXF1619000E02_1378_00010_00_0001,PT BANK MANDIRI (PERSERO) TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT BANK NATIONALNOBU TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty9Member,IXF1616000E02_1378_00020_00_0001,PT CINEMAXX GLOBAL PASIFIK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2023,CurrentYearDuration_1619000_Party2Member,IXF1619000E02_1378_00011_00_0001,PT LINK NET TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty8Member,IXF1616000E02_1378_00019_00_0001,PT LIPPO LIFE ASSURANCE
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty7Member,IXF1616000E02_1378_00018_00_0001,PT LIPPO MALLS INDONESIA
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00015_00_0001,PT SILOAM INTERNATIONAL HOSPITALS TBK
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_RelatedParty8Member,IXF1616000E02_1378_00019_00_0001,YAYASAN PENDIDIKAN PELITA HARAPAN
MLPT,PT MULTIPOLAR TECHNOLOGY TBK,idx-cor:PartyName,2023,CurrentYearDuration_1616000_RelatedParty6Member,IXF1616000E02_1378_00017_00_0001,YAYASAN UNIVERSITAS PELITA HARAPAN
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember,IX02_1363_04282_00_0002,ALPHA INVESTMENTS PARTNERS LIMITED
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank3CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00049_00_0001,KEPPEL FUND MANAGEMENT LIMITED
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank1CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00045_00_0001,PT HAVI INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank1CounterpartyMember_RelatedPartyMember,IXF2620300E02_1368_00044_00_0001,PT INDO LOG ONE
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_2620300_Rank2CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00047_00_0001,PT KADAKA ADHI LOGISTIK
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank4CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00051_00_0001,PT KAMADJAJA LOGISTICS
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank2CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00047_00_0001,PT LF SERVICES INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_2620300_Rank4CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00051_00_0001,PT SYNGENTA INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember,IX02_1363_04286_00_0002,PT TANI SUPPLY INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember_1,IX02_1446_20408_00_0002,BEKASI FAJAR INDUSTRIAL ESTATE TBK
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank4CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00049_00_0001,PT BEKASI POWER
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank2CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00045_00_0001,PT BMB & AKSESORIS KONSTRUKSI
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank4CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00049_00_0001,PT BUMI NUSANTARA JAYA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank1CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00043_00_0001,PT GLITTERINDO PRATAMA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0002,PT INTINUSA TEKNIK SEJAHTERA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank1CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00043_00_0001,PT NUSA CIPTA SARANA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank2CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00045_00_0001,PT NUSA ELANG SATRIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank3CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00047_00_0001,PT PANAH DUNIA PERKASA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_2640300_Rank3CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00047_00_0001,PT PLN (PERSERO)
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember_1,IX02_1446_20443_00_0002,PT TATAMETRIKA NUSANTARA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_ThirdParty2Member,IXF2616000E02_1378_00024_00_0001,PT DHL SUPPLY CHAIN INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_ThirdParty5Member,IXF2616000E02_1378_00027_00_0001,PT HAVI INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_RelatedParty1Member,IXF2616000E02_1378_00012_00_0001,PT INDO LOG ONE
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_ThirdParty1Member,IXF2616000E02_1378_00023_00_0001,PT LASTANA EXPRESS INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_ThirdParty3Member,IXF2616000E02_1378_00025_00_0001,PT LF SERVICES INDONESIA
MMLP,PT MEGA MANUNGGAL PROPERTY TBK,idx-cor:PartyName,2024,CurrentYearDuration_2616000_ThirdParty4Member,IXF2616000E02_1378_00026_00_0001,PT YAMAHA INDONESIA MOTOR MANUFACTURING
MNCN,MEDIA NUSANTARA CITRA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,MNC SKY VISION TBK
MNCN,MEDIA NUSANTARA CITRA TBK,idx-cor:CounterpartyName,2023,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT MNC GS HOMESHOPPING
MNCN,MEDIA NUSANTARA CITRA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT WIRA PAMUNGKAS PARIWARA
MPOW,PT MEGAPOWER MAKMUR TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty1Member,IX02_1373_00348_00_0001,PT PLN (PERSERO)
MPRO,PT MAHA PROPERTI INDONESIA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty1Member,IX02_1373_00306_00_0002,PT BANK MAYAPADA INTERNASIONAL TBK
MRAT,MUSTIKA RATU TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank2CounterpartyMember_ThirdPartyMember_1,IX02_1446_20423_00_0001,PT HADI PUTRA JAYA
MRAT,MUSTIKA RATU TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember_1,IX02_1446_20413_00_0001,PT HASIL RAYA INDUSTRI
MRAT,MUSTIKA RATU TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank5CounterpartyMember_ThirdPartyMember_1,IX02_1446_20453_00_0001,PT SARI MICHANG CONCORD
MRAT,MUSTIKA RATU TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0001,PT SUMBER KITA INDAH
MRAT,MUSTIKA RATU TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember_1,IX02_1446_20443_00_0001,PT SURYA BARU
MRAT,MUSTIKA RATU TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember_1,IX02_1446_20463_00_0001,PT WORLDWIDE RESINS & CHEMICALS
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_RelatedPartyMember,IX02_1363_04287_00_0001,PT MEDIATE INDONESIA
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember,IX02_1363_04281_00_0001,PT MNC GS HOMESHOPPING
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank2CounterpartyMember_RelatedPartyMember,IX02_1363_04283_00_0001,PT RAJAWALI CITRA INDONESIA
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_RelatedPartyMember,IX02_1363_04285_00_0001,PT SUN TV NETWORK
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0001,AXN HOLDING LLC
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank5CounterpartyMember_ThirdPartyMember_1,IX02_1446_20453_00_0001,FORTUNE MATE INDONESIA TBK
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank2CounterpartyMember_ThirdPartyMember_1,IX02_1446_20423_00_0001,FOX NETWORK GROUP ASIA PASIFIC LTD
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_RelatedPartyMember_1,IX02_1446_20438_00_0001,MEDIA NUSANTARA CITRA TBK
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember_1,IX02_1446_20443_00_0001,PRIME ELECTRONICS & SATELLITICS INC
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_RelatedPartyMember_1,IX02_1446_20428_00_0001,PT GLOBAL MEDIACOM TBK
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember_1,IX02_1446_20408_00_0001,PT MNC PICTURES
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank2CounterpartyMember_RelatedPartyMember_1,IX02_1446_20418_00_0001,PT MNC VISION NETWORKS TBK
MSKY,MNC SKY VISION TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember_1,IX02_1446_20413_00_0001,THE WALT DISNEY COMPANY
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank5CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00052_00_0001,PP (PERSERO) TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank8CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00058_00_0001,PT PP ENERGI
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank9CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00060_00_0001,PT PP INFRASTRUKTUR
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_OthersCounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00040_00_0001,PT PP PRESISI TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank7CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00056_00_0001,PT PP PROPERTI TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank10CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00042_00_0001,PT PP URBAN
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank6CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00054_00_0001,PT TELEKOMUNIKASI INDONESIA INTERNATIONAL
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank1CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00044_00_0001,PT TELEKOMUNIKASI SELULAR
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank2CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00046_00_0001,PT TELKOM INDONESIA (PERSERO) TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank3CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00048_00_0001,PT TELKOM INFRASTRUKTUR INDONESIA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank4CounterpartyMember_RelatedPartyMember,IXF3620300E02_1368_00050_00_0001,PT TELKOM SATELIT INDONESIA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank7CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00054_00_0001,PT ADMINISTRASI MEDIKA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank10CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00040_00_0001,PT DIGITAL APLIKASI SOLUSI
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank8CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00056_00_0001,PT GRAHA SARANA DUTA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank2CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00044_00_0001,PT INFOMEDIA NUSANTARA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank9CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00058_00_0001,PT INFRASTRUKTUR TELEKOMUNIKASI INDONESIA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank9CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00058_00_0001,PT MULTIMEDIA NUSANTARA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank4CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00048_00_0001,PT PINS INDONESIA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank3CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00046_00_0001,PT SIGMA CIPTA CARAKA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank10CounterpartyMember_RelatedPartyMember_1,IX02_1446_20398_00_0003,PT TELEKOMUNIKASI SELULAR
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank1CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00042_00_0001,PT TELKOM AKSES
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank6CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00052_00_0001,PT TELKOM INDONESIA (PERSERO) TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_3640300_Rank5CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00050_00_0001,PT TELKOM LANDMARK TOWER
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:CounterpartyNameTradePayable,2023,CurrentYearDuration_3640300_Rank10CounterpartyMember_RelatedPartyMember,IXF3640300E02_1451_00040_00_0001,PT TELKOM SATELIT INDONESIA
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty6Member,IXF3616000E02_1378_00017_00_0001,PP (PERSERO) TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2024,CurrentYearDuration_3619000_Party2Member,IXF3619000E02_1378_00011_00_0001,PT INDOSAT TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty7Member,IXF3616000E02_1378_00018_00_0001,PT PP ENERGI
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty10Member,IXF3616000E02_1378_00011_00_0001,PT PP INFRASTRUKTUR
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_OtherRelatedPartiesMember,IXF3616000E02_1378_00008_00_0001,PT PP PRESISI TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty8Member,IXF3616000E02_1378_00019_00_0001,PT PP PROPERTI TBK
MTEL,PT DAYAMITRA TELEKOMUNIKASI TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty9Member,IXF3616000E02_1378_00020_00_0001,PT PP URBAN
